Stock_ID,Ex-Dividend Date,Dividend Per Unit
VO,2004-12-27 00:00:00-05:00,0.641
VO,2005-12-27 00:00:00-05:00,0.753
VO,2006-12-22 00:00:00-05:00,0.973
VO,2007-03-22 00:00:00-04:00,0.017
VO,2007-12-20 00:00:00-05:00,1.008
VO,2008-03-12 00:00:00-04:00,0.018
VO,2008-12-24 00:00:00-05:00,0.911
VO,2009-03-23 00:00:00-04:00,0.033
VO,2009-12-24 00:00:00-05:00,0.697
VO,2010-03-23 00:00:00-04:00,0.01
VO,2010-12-27 00:00:00-05:00,0.876
VO,2011-03-23 00:00:00-04:00,0.015
VO,2011-12-23 00:00:00-05:00,0.966
VO,2012-03-22 00:00:00-04:00,0.008
VO,2012-12-24 00:00:00-05:00,1.154
VO,2013-03-20 00:00:00-04:00,0.019
VO,2013-12-24 00:00:00-05:00,1.274
VO,2014-03-25 00:00:00-04:00,0.024
VO,2014-12-22 00:00:00-05:00,1.569
VO,2015-03-25 00:00:00-04:00,0.027
VO,2015-09-23 00:00:00-04:00,1.13
VO,2015-12-23 00:00:00-05:00,0.609
VO,2016-03-15 00:00:00-04:00,0.282
VO,2016-06-14 00:00:00-04:00,0.469
VO,2016-09-20 00:00:00-04:00,0.508
VO,2016-12-22 00:00:00-05:00,0.648
VO,2017-03-29 00:00:00-04:00,0.461
VO,2017-06-23 00:00:00-04:00,0.471
VO,2017-09-27 00:00:00-04:00,0.508
VO,2017-12-21 00:00:00-05:00,0.648
VO,2018-03-22 00:00:00-04:00,0.515
VO,2018-06-22 00:00:00-04:00,0.561
VO,2018-09-28 00:00:00-04:00,0.755
VO,2018-12-24 00:00:00-05:00,0.69
VO,2019-03-28 00:00:00-04:00,0.546
VO,2019-06-27 00:00:00-04:00,0.571
VO,2019-09-16 00:00:00-04:00,0.537
VO,2019-12-24 00:00:00-05:00,0.991
VO,2020-03-10 00:00:00-04:00,0.736
VO,2020-06-25 00:00:00-04:00,0.66
VO,2020-09-25 00:00:00-04:00,0.663
VO,2020-12-24 00:00:00-05:00,0.937
VO,2021-03-25 00:00:00-04:00,0.631
VO,2021-06-24 00:00:00-04:00,0.692
VO,2021-09-24 00:00:00-04:00,0.619
VO,2021-12-27 00:00:00-05:00,0.92
VO,2022-03-23 00:00:00-04:00,0.75
VO,2022-06-23 00:00:00-04:00,0.59
VO,2022-09-23 00:00:00-04:00,0.805
VO,2022-12-22 00:00:00-05:00,1.121
VO,2023-03-23 00:00:00-04:00,0.76
VO,2023-06-23 00:00:00-04:00,0.814
VO,2023-09-21 00:00:00-04:00,0.778
VO,2023-12-21 00:00:00-05:00,1.183
VO,2024-03-21 00:00:00-04:00,0.974
VO,2024-06-27 00:00:00-04:00,0.929
VO,2024-12-23 00:00:00-05:00,1.093
VO,2025-03-27 00:00:00-04:00,1.167
VO,2025-06-30 00:00:00-04:00,1.071
