etf_id,date,dividend_per_unit,currency
SPYG,2000-12-15,0.006,USD
SPYG,2001-03-16,0.0085,USD
SPYG,2001-06-15,0.00025,USD
SPYG,2001-09-21,0.007,USD
SPYG,2001-12-21,0.007,USD
SPYG,2002-03-15,0.0105,USD
SPYG,2002-06-21,0.00225,USD
SPYG,2002-09-20,0.0095,USD
SPYG,2002-12-20,0.02075,USD
SPYG,2003-03-21,0.015,USD
SPYG,2003-06-20,0.01175,USD
SPYG,2003-09-19,0.014,USD
SPYG,2003-12-19,0.01775,USD
SPYG,2004-03-19,0.0135,USD
SPYG,2004-06-18,0.01675,USD
SPYG,2004-09-17,0.02025,USD
SPYG,2004-12-17,0.11025,USD
SPYG,2005-03-18,0.02325,USD
SPYG,2005-06-17,0.0235,USD
SPYG,2005-09-16,0.0225,USD
SPYG,2005-12-16,0.021,USD
SPYG,2006-03-17,0.01875,USD
SPYG,2006-06-16,0.023,USD
SPYG,2006-09-15,0.0215,USD
SPYG,2006-12-15,0.0355,USD
SPYG,2007-03-16,0.02625,USD
SPYG,2007-06-15,0.0345,USD
SPYG,2007-09-21,0.029,USD
SPYG,2007-12-21,0.031,USD
SPYG,2008-03-20,0.02725,USD
SPYG,2008-06-20,0.02825,USD
SPYG,2008-09-19,0.028,USD
SPYG,2008-12-19,0.0395,USD
SPYG,2009-03-20,0.031,USD
SPYG,2009-06-19,0.026,USD
SPYG,2009-09-18,0.024,USD
SPYG,2009-12-18,0.0295,USD
SPYG,2010-03-19,0.023,USD
SPYG,2010-06-18,0.02325,USD
SPYG,2010-09-17,0.02425,USD
SPYG,2010-12-17,0.02975,USD
SPYG,2011-03-18,0.0515,USD
SPYG,2011-06-17,0.0585,USD
SPYG,2011-09-16,0.057,USD
SPYG,2011-12-16,0.0725,USD
SPYG,2012-03-16,0.057,USD
SPYG,2012-06-15,0.06725,USD
SPYG,2012-09-21,0.07525,USD
SPYG,2012-12-21,0.09775,USD
SPYG,2013-03-15,0.05975,USD
SPYG,2013-06-21,0.07475,USD
SPYG,2013-09-20,0.077,USD
SPYG,2013-12-20,0.09275,USD
SPYG,2014-03-21,0.0685,USD
SPYG,2014-06-20,0.0835,USD
SPYG,2014-09-19,0.08025,USD
SPYG,2014-12-19,0.0995,USD
SPYG,2015-03-20,0.08225,USD
SPYG,2015-06-19,0.0955,USD
SPYG,2015-09-18,0.09575,USD
SPYG,2015-12-18,0.119,USD
SPYG,2016-03-18,0.091,USD
SPYG,2016-06-17,0.09725,USD
SPYG,2016-09-16,0.096,USD
SPYG,2016-12-16,0.125,USD
SPYG,2017-03-17,0.099,USD
SPYG,2017-06-16,0.11275,USD
SPYG,2017-09-15,0.117,USD
SPYG,2017-12-15,0.136,USD
SPYG,2018-03-19,0.1,USD
SPYG,2018-06-18,0.119,USD
SPYG,2018-09-24,0.137,USD
SPYG,2018-12-24,0.136,USD
SPYG,2019-03-18,0.122,USD
SPYG,2019-06-24,0.148,USD
SPYG,2019-09-23,0.142,USD
SPYG,2019-12-23,0.16,USD
SPYG,2020-03-23,0.136,USD
SPYG,2020-06-22,0.124,USD
SPYG,2020-09-21,0.105,USD
SPYG,2020-12-21,0.131,USD
SPYG,2021-03-22,0.115,USD
SPYG,2021-06-21,0.106,USD
SPYG,2021-09-20,0.105,USD
SPYG,2021-12-20,0.123,USD
SPYG,2022-03-21,0.115,USD
SPYG,2022-06-21,0.131,USD
SPYG,2022-09-19,0.134,USD
SPYG,2022-12-19,0.14,USD
SPYG,2023-03-20,0.179,USD
SPYG,2023-06-20,0.186,USD
SPYG,2023-09-18,0.179,USD
SPYG,2023-12-18,0.205,USD
SPYG,2024-03-18,0.106,USD
SPYG,2024-06-24,0.124,USD
SPYG,2024-09-23,0.13,USD
SPYG,2024-12-23,0.171,USD
SPYG,2025-03-24,0.117,USD
SPYG,2025-06-23,0.135,USD
