Stock_ID,Ex-Dividend Date,Dividend Per Unit
BNDX,2023-09-01 00:00:00-04:00,0.079
BNDX,2023-10-02 00:00:00-04:00,0.079
BNDX,2023-11-01 00:00:00-04:00,0.084
BNDX,2023-12-01 00:00:00-05:00,0.087
BNDX,2023-12-22 00:00:00-05:00,1.357
BNDX,2024-02-01 00:00:00-05:00,0.086
BNDX,2024-03-01 00:00:00-05:00,0.085
BNDX,2024-04-01 00:00:00-04:00,0.091
BNDX,2024-05-01 00:00:00-04:00,0.089
BNDX,2024-06-03 00:00:00-04:00,0.096
BNDX,2024-07-01 00:00:00-04:00,0.093
BNDX,2024-08-01 00:00:00-04:00,0.101
BNDX,2024-09-03 00:00:00-04:00,0.101
BNDX,2024-10-01 00:00:00-04:00,0.097
BNDX,2024-11-01 00:00:00-04:00,0.098
BNDX,2024-12-02 00:00:00-05:00,0.098
BNDX,2024-12-24 00:00:00-05:00,1.014
BNDX,2025-02-03 00:00:00-05:00,0.103
BNDX,2025-03-03 00:00:00-05:00,0.095
BNDX,2025-04-01 00:00:00-04:00,0.108
BNDX,2025-05-01 00:00:00-04:00,0.104
BNDX,2025-06-02 00:00:00-04:00,0.107
BNDX,2025-07-01 00:00:00-04:00,0.104
