etf_id,date,dividend_per_unit,currency
VTEB,2015-09-01,0.019,USD
VTEB,2015-10-01,0.076,USD
VTEB,2015-11-02,0.067,USD
VTEB,2015-12-01,0.032,USD
VTEB,2015-12-23,0.103,USD
VTEB,2016-02-01,0.065,USD
VTEB,2016-03-01,0.071,USD
VTEB,2016-04-01,0.066,USD
VTEB,2016-05-02,0.071,USD
VTEB,2016-06-01,0.051,USD
VTEB,2016-07-01,0.067,USD
VTEB,2016-08-01,0.064,USD
VTEB,2016-09-01,0.084,USD
VTEB,2016-10-03,0.072,USD
VTEB,2016-11-01,0.063,USD
VTEB,2016-12-01,0.082,USD
VTEB,2016-12-22,0.078,USD
VTEB,2017-02-01,0.073,USD
VTEB,2017-03-01,0.083,USD
VTEB,2017-04-03,0.077,USD
VTEB,2017-05-01,0.088,USD
VTEB,2017-06-01,0.086,USD
VTEB,2017-07-03,0.087,USD
VTEB,2017-08-01,0.084,USD
VTEB,2017-09-01,0.088,USD
VTEB,2017-10-02,0.086,USD
VTEB,2017-11-01,0.08,USD
VTEB,2017-12-26,0.089,USD
VTEB,2018-02-01,0.089,USD
VTEB,2018-03-01,0.083,USD
VTEB,2018-04-02,0.093,USD
VTEB,2018-05-01,0.093,USD
VTEB,2018-06-01,0.093,USD
VTEB,2018-07-02,0.091,USD
VTEB,2018-08-01,0.1,USD
VTEB,2018-09-04,0.101,USD
VTEB,2018-10-01,0.096,USD
VTEB,2018-11-01,0.107,USD
VTEB,2018-12-03,0.101,USD
VTEB,2018-12-24,0.103,USD
VTEB,2019-02-01,0.107,USD
VTEB,2019-03-01,0.097,USD
VTEB,2019-04-01,0.106,USD
VTEB,2019-05-01,0.102,USD
VTEB,2019-06-03,0.106,USD
VTEB,2019-07-01,0.103,USD
VTEB,2019-08-01,0.106,USD
VTEB,2019-09-03,0.103,USD
VTEB,2019-10-01,0.1,USD
VTEB,2019-11-01,0.102,USD
VTEB,2019-12-02,0.098,USD
VTEB,2019-12-23,0.099,USD
VTEB,2020-02-03,0.097,USD
VTEB,2020-03-02,0.09,USD
VTEB,2020-04-01,0.106,USD
VTEB,2020-05-01,0.093,USD
VTEB,2020-06-01,0.096,USD
VTEB,2020-07-01,0.091,USD
VTEB,2020-08-03,0.091,USD
VTEB,2020-09-01,0.088,USD
VTEB,2020-10-01,0.089,USD
VTEB,2020-11-02,0.085,USD
VTEB,2020-12-01,0.089,USD
VTEB,2020-12-23,0.083,USD
VTEB,2021-02-01,0.078,USD
VTEB,2021-03-01,0.087,USD
VTEB,2021-04-01,0.077,USD
VTEB,2021-05-03,0.078,USD
VTEB,2021-06-01,0.074,USD
VTEB,2021-07-01,0.075,USD
VTEB,2021-08-02,0.072,USD
VTEB,2021-09-01,0.072,USD
VTEB,2021-10-01,0.075,USD
VTEB,2021-11-01,0.072,USD
VTEB,2021-12-01,0.075,USD
VTEB,2021-12-23,0.069,USD
VTEB,2022-02-01,0.07,USD
VTEB,2022-03-01,0.08,USD
VTEB,2022-04-01,0.068,USD
VTEB,2022-05-02,0.07,USD
VTEB,2022-06-01,0.076,USD
VTEB,2022-07-01,0.081,USD
VTEB,2022-08-01,0.087,USD
VTEB,2022-09-01,0.093,USD
VTEB,2022-10-03,0.098,USD
VTEB,2022-11-01,0.093,USD
VTEB,2022-12-01,0.107,USD
VTEB,2022-12-23,0.111,USD
VTEB,2023-02-01,0.112,USD
VTEB,2023-03-01,0.118,USD
VTEB,2023-04-03,0.113,USD
VTEB,2023-05-01,0.115,USD
VTEB,2023-06-01,0.115,USD
VTEB,2023-07-03,0.117,USD
VTEB,2023-08-01,0.117,USD
VTEB,2023-09-01,0.12,USD
VTEB,2023-10-02,0.124,USD
VTEB,2023-11-01,0.118,USD
VTEB,2023-12-01,0.128,USD
VTEB,2023-12-22,0.128,USD
VTEB,2024-02-01,0.127,USD
VTEB,2024-03-01,0.131,USD
VTEB,2024-04-01,0.128,USD
VTEB,2024-05-01,0.131,USD
VTEB,2024-06-03,0.131,USD
VTEB,2024-07-01,0.133,USD
VTEB,2024-08-01,0.13,USD
VTEB,2024-09-03,0.131,USD
VTEB,2024-10-01,0.134,USD
VTEB,2024-11-01,0.131,USD
VTEB,2024-12-02,0.131,USD
VTEB,2024-12-24,0.135,USD
VTEB,2025-02-03,0.132,USD
VTEB,2025-03-03,0.138,USD
VTEB,2025-04-01,0.135,USD
VTEB,2025-05-01,0.137,USD
VTEB,2025-06-02,0.137,USD
VTEB,2025-07-01,0.136,USD
