Stock_ID,Ex-Dividend Date,Dividend Per Unit
IVW,2000-06-21 00:00:00-04:00,0.006
IVW,2000-09-20 00:00:00-04:00,0.016
IVW,2000-12-13 00:00:00-05:00,0.04475
IVW,2001-03-12 00:00:00-05:00,0.022
IVW,2001-06-11 00:00:00-04:00,0.01475
IVW,2001-10-02 00:00:00-04:00,0.03575
IVW,2001-12-17 00:00:00-05:00,0.02775
IVW,2002-03-11 00:00:00-05:00,0.024
IVW,2002-06-17 00:00:00-04:00,0.0265
IVW,2002-09-16 00:00:00-04:00,0.0315
IVW,2002-12-16 00:00:00-05:00,0.03825
IVW,2003-03-10 00:00:00-05:00,0.03025
IVW,2003-06-16 00:00:00-04:00,0.03475
IVW,2003-09-15 00:00:00-04:00,0.0355
IVW,2003-12-15 00:00:00-05:00,0.05125
IVW,2004-03-29 00:00:00-05:00,0.03325
IVW,2004-06-28 00:00:00-04:00,0.03725
IVW,2004-09-27 00:00:00-04:00,0.04275
IVW,2004-12-27 00:00:00-05:00,0.13075
IVW,2005-03-28 00:00:00-05:00,0.063
IVW,2005-06-21 00:00:00-04:00,0.0315
IVW,2005-09-26 00:00:00-04:00,0.04975
IVW,2005-12-23 00:00:00-05:00,0.04375
IVW,2006-03-27 00:00:00-05:00,0.0405
IVW,2006-06-23 00:00:00-04:00,0.0455
IVW,2006-09-27 00:00:00-04:00,0.04975
IVW,2006-12-21 00:00:00-05:00,0.05575
IVW,2007-03-26 00:00:00-04:00,0.05275
IVW,2007-06-29 00:00:00-04:00,0.04975
IVW,2007-09-26 00:00:00-04:00,0.04975
IVW,2007-12-27 00:00:00-05:00,0.051
IVW,2008-03-25 00:00:00-04:00,0.046
IVW,2008-06-24 00:00:00-04:00,0.043
IVW,2008-09-25 00:00:00-04:00,0.04825
IVW,2008-12-24 00:00:00-05:00,0.05025
IVW,2009-03-25 00:00:00-04:00,0.04425
IVW,2009-06-23 00:00:00-04:00,0.04925
IVW,2009-09-23 00:00:00-04:00,0.04925
IVW,2009-12-24 00:00:00-05:00,0.057
IVW,2010-03-25 00:00:00-04:00,0.049
IVW,2010-06-23 00:00:00-04:00,0.05275
IVW,2010-09-24 00:00:00-04:00,0.06
IVW,2010-12-23 00:00:00-05:00,0.06
IVW,2010-12-29 00:00:00-05:00,0.00475
IVW,2011-03-25 00:00:00-04:00,0.05925
IVW,2011-06-23 00:00:00-04:00,0.06325
IVW,2011-09-26 00:00:00-04:00,0.06375
IVW,2011-12-22 00:00:00-05:00,0.086
IVW,2012-03-26 00:00:00-04:00,0.06675
IVW,2012-06-19 00:00:00-04:00,0.074
IVW,2012-09-25 00:00:00-04:00,0.08875
IVW,2012-12-19 00:00:00-05:00,0.115
IVW,2013-03-25 00:00:00-04:00,0.0815
IVW,2013-06-26 00:00:00-04:00,0.082
IVW,2013-09-24 00:00:00-04:00,0.09
IVW,2013-12-23 00:00:00-05:00,0.10375
IVW,2014-03-25 00:00:00-04:00,0.081
IVW,2014-06-24 00:00:00-04:00,0.0935
IVW,2014-09-24 00:00:00-04:00,0.0925
IVW,2014-12-24 00:00:00-05:00,0.114
IVW,2015-03-25 00:00:00-04:00,0.09775
IVW,2015-06-24 00:00:00-04:00,0.10025
IVW,2015-09-25 00:00:00-04:00,0.115
IVW,2015-12-24 00:00:00-05:00,0.12525
IVW,2016-03-23 00:00:00-04:00,0.10725
IVW,2016-06-21 00:00:00-04:00,0.123
IVW,2016-09-26 00:00:00-04:00,0.10225
IVW,2016-12-21 00:00:00-05:00,0.12875
IVW,2017-03-24 00:00:00-04:00,0.10975
IVW,2017-06-27 00:00:00-04:00,0.12225
IVW,2017-09-26 00:00:00-04:00,0.13425
IVW,2017-12-19 00:00:00-05:00,0.1315
IVW,2018-03-22 00:00:00-04:00,0.11675
IVW,2018-06-26 00:00:00-04:00,0.12
IVW,2018-09-26 00:00:00-04:00,0.11775
IVW,2018-12-17 00:00:00-05:00,0.1265
IVW,2019-03-20 00:00:00-04:00,0.14675
IVW,2019-06-17 00:00:00-04:00,0.18725
IVW,2019-09-24 00:00:00-04:00,0.15525
IVW,2019-12-16 00:00:00-05:00,0.298
IVW,2020-03-25 00:00:00-04:00,0.12575
IVW,2020-06-15 00:00:00-04:00,0.117
IVW,2020-09-23 00:00:00-04:00,0.1365
IVW,2020-12-14 00:00:00-05:00,0.143
IVW,2021-03-25 00:00:00-04:00,0.097
IVW,2021-06-10 00:00:00-04:00,0.084
IVW,2021-09-24 00:00:00-04:00,0.113
IVW,2021-12-13 00:00:00-05:00,0.093
IVW,2022-03-24 00:00:00-04:00,0.127
IVW,2022-06-09 00:00:00-04:00,0.105
IVW,2022-09-26 00:00:00-04:00,0.153
IVW,2022-12-13 00:00:00-05:00,0.137
IVW,2023-03-23 00:00:00-04:00,0.188
IVW,2023-06-07 00:00:00-04:00,0.148
IVW,2023-09-26 00:00:00-04:00,0.223
IVW,2023-12-20 00:00:00-05:00,0.213
IVW,2024-03-21 00:00:00-04:00,0.084
IVW,2024-06-11 00:00:00-04:00,0.074
IVW,2024-09-25 00:00:00-04:00,0.145
IVW,2024-12-17 00:00:00-05:00,0.133
IVW,2025-03-18 00:00:00-04:00,0.108
IVW,2025-06-16 00:00:00-04:00,0.118
