Stock_ID,Ex-Dividend Date,Dividend Per Unit
IWP,2001-10-01 00:00:00-04:00,0.00225
IWP,2001-12-14 00:00:00-05:00,0.00225
IWP,2002-03-08 00:00:00-05:00,0.0005
IWP,2002-06-14 00:00:00-04:00,0.00325
IWP,2002-09-13 00:00:00-04:00,0.004
IWP,2002-12-13 00:00:00-05:00,0.00825
IWP,2003-03-07 00:00:00-05:00,0.00475
IWP,2003-06-13 00:00:00-04:00,0.006
IWP,2003-09-12 00:00:00-04:00,0.008
IWP,2003-12-12 00:00:00-05:00,0.01475
IWP,2003-12-16 00:00:00-05:00,0.00825
IWP,2004-03-26 00:00:00-05:00,0.01125
IWP,2004-06-25 00:00:00-04:00,0.0115
IWP,2004-09-24 00:00:00-04:00,0.0165
IWP,2004-12-23 00:00:00-05:00,0.01925
IWP,2005-03-24 00:00:00-05:00,0.0255
IWP,2005-06-20 00:00:00-04:00,0.01425
IWP,2005-09-23 00:00:00-04:00,0.029
IWP,2005-12-22 00:00:00-05:00,0.04125
IWP,2006-03-24 00:00:00-05:00,0.0445
IWP,2006-06-22 00:00:00-04:00,0.0745
IWP,2006-09-26 00:00:00-04:00,0.03525
IWP,2006-12-20 00:00:00-05:00,0.02525
IWP,2007-03-23 00:00:00-04:00,0.05225
IWP,2007-06-28 00:00:00-04:00,0.032
IWP,2007-09-25 00:00:00-04:00,0.0405
IWP,2007-12-27 00:00:00-05:00,0.05575
IWP,2008-03-24 00:00:00-04:00,0.041
IWP,2008-07-02 00:00:00-04:00,0.0545
IWP,2008-09-24 00:00:00-04:00,0.0425
IWP,2008-12-23 00:00:00-05:00,0.06
IWP,2009-03-24 00:00:00-04:00,0.043
IWP,2009-07-02 00:00:00-04:00,0.046
IWP,2009-09-22 00:00:00-04:00,0.0445
IWP,2009-12-23 00:00:00-05:00,0.065
IWP,2010-03-24 00:00:00-04:00,0.0425
IWP,2010-07-02 00:00:00-04:00,0.055
IWP,2010-09-23 00:00:00-04:00,0.0525
IWP,2010-12-22 00:00:00-05:00,0.0895
IWP,2011-03-24 00:00:00-04:00,0.052
IWP,2011-07-05 00:00:00-04:00,0.069
IWP,2011-09-23 00:00:00-04:00,0.052
IWP,2011-12-22 00:00:00-05:00,0.084
IWP,2012-03-23 00:00:00-04:00,0.0585
IWP,2012-06-26 00:00:00-04:00,0.0655
IWP,2012-09-24 00:00:00-04:00,0.086
IWP,2012-12-19 00:00:00-05:00,0.203
IWP,2013-03-25 00:00:00-04:00,0.063
IWP,2013-07-02 00:00:00-04:00,0.078
IWP,2013-09-24 00:00:00-04:00,0.0925
IWP,2013-12-23 00:00:00-05:00,0.1015
IWP,2014-03-25 00:00:00-04:00,0.1025
IWP,2014-07-02 00:00:00-04:00,0.1265
IWP,2014-09-24 00:00:00-04:00,0.088
IWP,2014-12-24 00:00:00-05:00,0.1615
IWP,2015-03-25 00:00:00-04:00,0.096
IWP,2015-07-02 00:00:00-04:00,0.113
IWP,2015-09-25 00:00:00-04:00,0.097
IWP,2015-12-24 00:00:00-05:00,0.1455
IWP,2016-07-06 00:00:00-04:00,0.123
IWP,2016-09-26 00:00:00-04:00,0.099
IWP,2016-12-22 00:00:00-05:00,0.198
IWP,2017-03-24 00:00:00-04:00,0.107
IWP,2017-07-06 00:00:00-04:00,0.122
IWP,2017-09-26 00:00:00-04:00,0.1295
IWP,2017-12-21 00:00:00-05:00,0.112
IWP,2018-03-22 00:00:00-04:00,0.137
IWP,2018-07-03 00:00:00-04:00,0.1265
IWP,2018-09-26 00:00:00-04:00,0.2135
IWP,2018-12-17 00:00:00-05:00,0.105
IWP,2019-03-20 00:00:00-04:00,0.116
IWP,2019-06-17 00:00:00-04:00,0.1115
IWP,2019-09-24 00:00:00-04:00,0.0945
IWP,2019-12-16 00:00:00-05:00,0.132
IWP,2020-03-25 00:00:00-04:00,0.1055
IWP,2020-06-15 00:00:00-04:00,0.1015
IWP,2020-09-23 00:00:00-04:00,0.1035
IWP,2020-12-14 00:00:00-05:00,0.078
IWP,2021-03-25 00:00:00-04:00,0.052
IWP,2021-06-10 00:00:00-04:00,0.057
IWP,2021-09-24 00:00:00-04:00,0.133
IWP,2021-12-13 00:00:00-05:00,0.091
IWP,2021-12-30 00:00:00-05:00,0.017
IWP,2022-03-24 00:00:00-04:00,0.114
IWP,2022-06-09 00:00:00-04:00,0.111
IWP,2022-09-26 00:00:00-04:00,0.182
IWP,2022-12-13 00:00:00-05:00,0.236
IWP,2023-03-23 00:00:00-04:00,0.141
IWP,2023-06-07 00:00:00-04:00,0.085
IWP,2023-09-26 00:00:00-04:00,0.18
IWP,2023-12-20 00:00:00-05:00,0.153
IWP,2024-03-21 00:00:00-04:00,0.118
IWP,2024-06-11 00:00:00-04:00,0.105
IWP,2024-09-25 00:00:00-04:00,0.165
IWP,2024-12-17 00:00:00-05:00,0.119
IWP,2025-03-18 00:00:00-04:00,0.099
IWP,2025-06-16 00:00:00-04:00,0.133
