etf_id,date,dividend_per_unit,currency
ITOT,2004-03-29,0.0675,USD
ITOT,2004-06-28,0.08725,USD
ITOT,2004-09-27,0.10825,USD
ITOT,2004-12-27,0.146,USD
ITOT,2005-03-28,0.15625,USD
ITOT,2005-06-21,0.0585,USD
ITOT,2005-09-26,0.09925,USD
ITOT,2005-12-23,0.117,USD
ITOT,2006-03-27,0.1055,USD
ITOT,2006-06-23,0.0995,USD
ITOT,2006-09-27,0.12125,USD
ITOT,2006-12-21,0.137,USD
ITOT,2007-03-26,0.126,USD
ITOT,2007-06-29,0.12625,USD
ITOT,2007-09-26,0.1415,USD
ITOT,2007-12-27,0.14175,USD
ITOT,2008-03-25,0.129,USD
ITOT,2008-06-24,0.1345,USD
ITOT,2008-09-25,0.1445,USD
ITOT,2008-12-24,0.136,USD
ITOT,2009-03-25,0.12,USD
ITOT,2009-06-23,0.1115,USD
ITOT,2009-09-23,0.1085,USD
ITOT,2009-12-24,0.1245,USD
ITOT,2010-03-25,0.1015,USD
ITOT,2010-06-23,0.102,USD
ITOT,2010-09-24,0.13,USD
ITOT,2010-12-23,0.1345,USD
ITOT,2011-03-25,0.1165,USD
ITOT,2011-06-23,0.119,USD
ITOT,2011-09-26,0.131,USD
ITOT,2011-12-22,0.1615,USD
ITOT,2012-03-26,0.125,USD
ITOT,2012-06-19,0.147,USD
ITOT,2012-09-25,0.1575,USD
ITOT,2012-12-19,0.199,USD
ITOT,2013-03-25,0.3165,USD
ITOT,2013-06-26,0.163,USD
ITOT,2013-09-24,0.1825,USD
ITOT,2013-12-23,0.211,USD
ITOT,2014-03-25,0.177,USD
ITOT,2014-06-24,0.1925,USD
ITOT,2014-09-24,0.2035,USD
ITOT,2014-12-24,0.462,USD
ITOT,2015-03-25,0.206,USD
ITOT,2015-06-24,0.2045,USD
ITOT,2015-09-25,0.228,USD
ITOT,2015-12-24,0.255,USD
ITOT,2015-12-29,0.042,USD
ITOT,2016-03-23,0.204,USD
ITOT,2016-06-21,0.2385,USD
ITOT,2016-09-26,0.223,USD
ITOT,2016-12-21,0.273,USD
ITOT,2017-03-24,0.222,USD
ITOT,2017-06-27,0.241,USD
ITOT,2017-09-26,0.267,USD
ITOT,2017-12-19,0.302,USD
ITOT,2018-03-22,0.249,USD
ITOT,2018-06-26,0.259,USD
ITOT,2018-09-26,0.298,USD
ITOT,2018-12-17,0.349,USD
ITOT,2018-12-28,0.061,USD
ITOT,2019-03-20,0.239,USD
ITOT,2019-06-17,0.357,USD
ITOT,2019-09-24,0.322,USD
ITOT,2019-12-16,0.446,USD
ITOT,2020-03-25,0.269,USD
ITOT,2020-06-15,0.276,USD
ITOT,2020-09-23,0.332,USD
ITOT,2020-12-14,0.342,USD
ITOT,2021-03-25,0.296,USD
ITOT,2021-06-10,0.236,USD
ITOT,2021-09-24,0.367,USD
ITOT,2021-12-13,0.367,USD
ITOT,2022-03-24,0.325,USD
ITOT,2022-06-09,0.273,USD
ITOT,2022-09-26,0.405,USD
ITOT,2022-12-13,0.406,USD
ITOT,2023-03-23,0.352,USD
ITOT,2023-06-07,0.283,USD
ITOT,2023-09-26,0.443,USD
ITOT,2023-12-20,0.473,USD
ITOT,2024-03-21,0.308,USD
ITOT,2024-06-11,0.336,USD
ITOT,2024-09-25,0.466,USD
ITOT,2024-12-17,0.468,USD
ITOT,2025-03-18,0.358,USD
ITOT,2025-06-16,0.386,USD
