etf_id,date,dividend_per_unit,currency
XLV,1999-12-20,0.176,USD
XLV,2000-12-18,0.005,USD
XLV,2001-03-16,0.005,USD
XLV,2001-06-15,0.012,USD
XLV,2001-09-21,0.009,USD
XLV,2001-12-21,0.047,USD
XLV,2002-03-15,0.013,USD
XLV,2002-06-21,0.007,USD
XLV,2002-09-20,0.079,USD
XLV,2002-12-20,0.099,USD
XLV,2003-03-21,0.072,USD
XLV,2003-06-20,0.086,USD
XLV,2003-09-19,0.086,USD
XLV,2003-12-19,0.103,USD
XLV,2004-03-19,0.075,USD
XLV,2004-06-18,0.086,USD
XLV,2004-09-17,0.089,USD
XLV,2004-12-17,0.093,USD
XLV,2005-03-18,0.101,USD
XLV,2005-06-17,0.096,USD
XLV,2005-09-16,0.096,USD
XLV,2005-12-16,0.104,USD
XLV,2006-03-17,0.107,USD
XLV,2006-06-16,0.111,USD
XLV,2006-09-15,0.113,USD
XLV,2006-12-15,0.117,USD
XLV,2007-03-16,0.124,USD
XLV,2007-06-15,0.193,USD
XLV,2007-09-21,0.123,USD
XLV,2007-12-21,0.13,USD
XLV,2008-03-20,0.139,USD
XLV,2008-06-20,0.142,USD
XLV,2008-09-19,0.142,USD
XLV,2008-12-19,0.158,USD
XLV,2009-03-20,0.146,USD
XLV,2009-06-19,0.13,USD
XLV,2009-09-18,0.127,USD
XLV,2009-12-18,0.171,USD
XLV,2010-03-19,0.108,USD
XLV,2010-06-18,0.151,USD
XLV,2010-09-17,0.154,USD
XLV,2010-12-17,0.164,USD
XLV,2011-03-18,0.145,USD
XLV,2011-06-17,0.17,USD
XLV,2011-09-16,0.177,USD
XLV,2011-12-16,0.188,USD
XLV,2012-03-16,0.186,USD
XLV,2012-06-15,0.199,USD
XLV,2012-09-21,0.199,USD
XLV,2012-12-21,0.219,USD
XLV,2013-03-15,0.194,USD
XLV,2013-06-21,0.212,USD
XLV,2013-09-20,0.213,USD
XLV,2013-12-20,0.225,USD
XLV,2014-03-21,0.205,USD
XLV,2014-06-20,0.226,USD
XLV,2014-09-19,0.231,USD
XLV,2014-12-19,0.26,USD
XLV,2015-03-20,0.208,USD
XLV,2015-06-19,0.261,USD
XLV,2015-09-18,0.261,USD
XLV,2015-12-18,0.303,USD
XLV,2016-03-18,0.237,USD
XLV,2016-06-17,0.285,USD
XLV,2016-09-16,0.279,USD
XLV,2016-12-16,0.305,USD
XLV,2017-03-17,0.274,USD
XLV,2017-06-16,0.308,USD
XLV,2017-09-15,0.305,USD
XLV,2017-12-15,0.331,USD
XLV,2018-03-16,0.3,USD
XLV,2018-06-15,0.316,USD
XLV,2018-09-21,0.367,USD
XLV,2018-12-21,0.38,USD
XLV,2019-03-15,0.341,USD
XLV,2019-06-21,0.398,USD
XLV,2019-09-20,0.38,USD
XLV,2019-12-20,0.422,USD
XLV,2019-12-30,0.666,USD
XLV,2020-03-23,0.382,USD
XLV,2020-06-22,0.425,USD
XLV,2020-09-21,0.418,USD
XLV,2020-12-21,0.464,USD
XLV,2021-03-22,0.398,USD
XLV,2021-06-21,0.481,USD
XLV,2021-09-20,0.467,USD
XLV,2021-12-20,0.528,USD
XLV,2022-03-21,0.426,USD
XLV,2022-06-21,0.504,USD
XLV,2022-09-19,0.506,USD
XLV,2022-12-19,0.556,USD
XLV,2023-03-20,0.489,USD
XLV,2023-06-20,0.542,USD
XLV,2023-09-18,0.54,USD
XLV,2023-12-18,0.598,USD
XLV,2024-03-18,0.523,USD
XLV,2024-06-24,0.573,USD
XLV,2024-09-23,0.577,USD
XLV,2024-12-23,0.622,USD
XLV,2025-03-24,0.565,USD
XLV,2025-06-23,0.63,USD
