Stock_ID,Ex-Dividend Date,Dividend Per Unit
IVV,2000-06-21 00:00:00-04:00,0.119
IVV,2000-09-20 00:00:00-04:00,0.277
IVV,2000-12-13 00:00:00-05:00,0.439
IVV,2001-03-12 00:00:00-05:00,0.243
IVV,2001-06-11 00:00:00-04:00,0.352
IVV,2001-10-02 00:00:00-04:00,0.393
IVV,2001-12-17 00:00:00-05:00,0.34
IVV,2002-03-11 00:00:00-05:00,0.293
IVV,2002-06-17 00:00:00-04:00,0.373
IVV,2002-09-16 00:00:00-04:00,0.394
IVV,2002-12-16 00:00:00-05:00,0.423
IVV,2003-03-10 00:00:00-05:00,0.335
IVV,2003-06-16 00:00:00-04:00,0.367
IVV,2003-09-15 00:00:00-04:00,0.421
IVV,2003-12-15 00:00:00-05:00,0.514
IVV,2003-12-16 00:00:00-05:00,0.388
IVV,2004-03-29 00:00:00-05:00,0.389
IVV,2004-06-28 00:00:00-04:00,0.405
IVV,2004-09-27 00:00:00-04:00,0.464
IVV,2004-12-27 00:00:00-05:00,0.845
IVV,2005-03-28 00:00:00-05:00,0.741
IVV,2005-06-21 00:00:00-04:00,0.387
IVV,2005-09-26 00:00:00-04:00,0.504
IVV,2005-12-23 00:00:00-05:00,0.514
IVV,2006-03-27 00:00:00-05:00,0.518
IVV,2006-06-23 00:00:00-04:00,0.528
IVV,2006-09-27 00:00:00-04:00,0.619
IVV,2006-12-21 00:00:00-05:00,0.708
IVV,2007-03-26 00:00:00-04:00,0.641
IVV,2007-06-29 00:00:00-04:00,0.667
IVV,2007-09-26 00:00:00-04:00,0.687
IVV,2007-12-27 00:00:00-05:00,0.798
IVV,2008-03-25 00:00:00-04:00,0.689
IVV,2008-06-24 00:00:00-04:00,0.632
IVV,2008-09-25 00:00:00-04:00,0.679
IVV,2008-12-24 00:00:00-05:00,0.662
IVV,2009-03-25 00:00:00-04:00,0.557
IVV,2009-06-23 00:00:00-04:00,0.48
IVV,2009-09-23 00:00:00-04:00,0.525
IVV,2009-12-24 00:00:00-05:00,0.598
IVV,2010-03-25 00:00:00-04:00,0.497
IVV,2010-06-23 00:00:00-04:00,0.496
IVV,2010-09-24 00:00:00-04:00,0.626
IVV,2010-12-23 00:00:00-05:00,0.616
IVV,2011-03-25 00:00:00-04:00,0.599
IVV,2011-06-23 00:00:00-04:00,0.605
IVV,2011-09-26 00:00:00-04:00,0.63
IVV,2011-12-22 00:00:00-05:00,0.77
IVV,2012-03-26 00:00:00-04:00,0.632
IVV,2012-06-19 00:00:00-04:00,0.639
IVV,2012-09-25 00:00:00-04:00,0.798
IVV,2012-12-19 00:00:00-05:00,0.93
IVV,2013-03-25 00:00:00-04:00,0.743
IVV,2013-06-26 00:00:00-04:00,0.808
IVV,2013-09-24 00:00:00-04:00,0.835
IVV,2013-12-23 00:00:00-05:00,0.959
IVV,2014-03-25 00:00:00-04:00,0.831
IVV,2014-06-24 00:00:00-04:00,0.915
IVV,2014-09-24 00:00:00-04:00,0.934
IVV,2014-12-24 00:00:00-05:00,1.103
IVV,2015-03-25 00:00:00-04:00,1.002
IVV,2015-06-24 00:00:00-04:00,1.181
IVV,2015-09-25 00:00:00-04:00,1.082
IVV,2015-12-24 00:00:00-05:00,1.187
IVV,2015-12-29 00:00:00-05:00,0.19
IVV,2016-06-21 00:00:00-04:00,0.998
IVV,2016-09-26 00:00:00-04:00,1.103
IVV,2016-12-21 00:00:00-05:00,1.304
IVV,2017-03-24 00:00:00-04:00,1.032
IVV,2017-06-27 00:00:00-04:00,1.117
IVV,2017-09-26 00:00:00-04:00,1.284
IVV,2017-12-19 00:00:00-05:00,1.273
IVV,2018-03-22 00:00:00-04:00,1.229
IVV,2018-06-26 00:00:00-04:00,1.281
IVV,2018-09-26 00:00:00-04:00,1.277
IVV,2018-12-17 00:00:00-05:00,1.442
IVV,2018-12-28 00:00:00-05:00,0.322
IVV,2019-03-20 00:00:00-04:00,1.13
IVV,2019-06-17 00:00:00-04:00,1.778
IVV,2019-09-24 00:00:00-04:00,1.483
IVV,2019-12-16 00:00:00-05:00,2.039
IVV,2020-03-25 00:00:00-04:00,1.531
IVV,2020-06-15 00:00:00-04:00,1.261
IVV,2020-09-23 00:00:00-04:00,1.506
IVV,2020-12-14 00:00:00-05:00,1.61
IVV,2021-03-25 00:00:00-04:00,1.311
IVV,2021-06-10 00:00:00-04:00,1.225
IVV,2021-09-24 00:00:00-04:00,1.693
IVV,2021-12-13 00:00:00-05:00,1.498
IVV,2022-03-24 00:00:00-04:00,1.481
IVV,2022-06-09 00:00:00-04:00,1.283
IVV,2022-09-26 00:00:00-04:00,1.906
IVV,2022-12-13 00:00:00-05:00,1.724
IVV,2023-03-23 00:00:00-04:00,1.648
IVV,2023-06-07 00:00:00-04:00,1.339
IVV,2023-09-26 00:00:00-04:00,1.987
IVV,2023-12-20 00:00:00-05:00,1.925
IVV,2024-03-21 00:00:00-04:00,1.665
IVV,2024-06-11 00:00:00-04:00,1.611
IVV,2024-09-25 00:00:00-04:00,2.235
IVV,2024-12-17 00:00:00-05:00,2.134
IVV,2025-03-18 00:00:00-04:00,1.765
IVV,2025-06-16 00:00:00-04:00,1.867
