Stock_ID,Ex-Dividend Date,Dividend Per Unit
IUSG,2000-09-20 00:00:00-04:00,0.004
IUSG,2000-12-13 00:00:00-05:00,0.0125
IUSG,2001-03-09 00:00:00-05:00,0.017
IUSG,2001-06-08 00:00:00-04:00,0.0085
IUSG,2001-10-01 00:00:00-04:00,0.029
IUSG,2001-12-14 00:00:00-05:00,0.02
IUSG,2002-03-08 00:00:00-05:00,0.0355
IUSG,2002-06-14 00:00:00-04:00,0.0185
IUSG,2002-09-13 00:00:00-04:00,0.0265
IUSG,2002-12-13 00:00:00-05:00,0.0385
IUSG,2003-03-07 00:00:00-05:00,0.026
IUSG,2003-06-13 00:00:00-04:00,0.0325
IUSG,2003-09-12 00:00:00-04:00,0.028
IUSG,2003-12-12 00:00:00-05:00,0.0385
IUSG,2003-12-16 00:00:00-05:00,0.0315
IUSG,2004-03-26 00:00:00-05:00,0.0325
IUSG,2004-06-25 00:00:00-04:00,0.0315
IUSG,2004-09-24 00:00:00-04:00,0.0375
IUSG,2004-12-23 00:00:00-05:00,0.102
IUSG,2005-03-24 00:00:00-05:00,0.0635
IUSG,2005-06-20 00:00:00-04:00,0.0205
IUSG,2005-09-23 00:00:00-04:00,0.038
IUSG,2005-12-22 00:00:00-05:00,0.0505
IUSG,2006-03-24 00:00:00-05:00,0.0435
IUSG,2006-06-22 00:00:00-04:00,0.047
IUSG,2006-09-26 00:00:00-04:00,0.053
IUSG,2006-12-20 00:00:00-05:00,0.0415
IUSG,2007-03-23 00:00:00-04:00,0.055
IUSG,2007-06-28 00:00:00-04:00,0.0555
IUSG,2007-09-25 00:00:00-04:00,0.0555
IUSG,2007-12-27 00:00:00-05:00,0.0435
IUSG,2008-03-24 00:00:00-04:00,0.059
IUSG,2008-07-02 00:00:00-04:00,0.0505
IUSG,2008-09-24 00:00:00-04:00,0.051
IUSG,2008-12-23 00:00:00-05:00,0.0625
IUSG,2009-03-24 00:00:00-04:00,0.0625
IUSG,2009-07-02 00:00:00-04:00,0.0705
IUSG,2009-09-22 00:00:00-04:00,0.0575
IUSG,2009-12-23 00:00:00-05:00,0.0735
IUSG,2010-03-24 00:00:00-04:00,0.062
IUSG,2010-07-02 00:00:00-04:00,0.0755
IUSG,2010-09-23 00:00:00-04:00,0.0605
IUSG,2010-12-22 00:00:00-05:00,0.077
IUSG,2011-03-24 00:00:00-04:00,0.07
IUSG,2011-07-05 00:00:00-04:00,0.0785
IUSG,2011-09-23 00:00:00-04:00,0.0745
IUSG,2011-12-22 00:00:00-05:00,0.0865
IUSG,2012-03-23 00:00:00-04:00,0.077
IUSG,2012-06-26 00:00:00-04:00,0.0815
IUSG,2012-09-24 00:00:00-04:00,0.1005
IUSG,2012-12-19 00:00:00-05:00,0.1575
IUSG,2013-03-25 00:00:00-04:00,0.0985
IUSG,2013-07-02 00:00:00-04:00,0.1095
IUSG,2013-09-24 00:00:00-04:00,0.1025
IUSG,2013-12-23 00:00:00-05:00,0.1215
IUSG,2014-03-25 00:00:00-04:00,0.1015
IUSG,2014-07-02 00:00:00-04:00,0.1275
IUSG,2014-09-24 00:00:00-04:00,0.12
IUSG,2014-12-24 00:00:00-05:00,0.124
IUSG,2015-03-25 00:00:00-04:00,0.155
IUSG,2015-07-02 00:00:00-04:00,0.138
IUSG,2015-09-25 00:00:00-04:00,0.1135
IUSG,2015-12-24 00:00:00-05:00,0.1185
IUSG,2016-03-23 00:00:00-04:00,0.1755
IUSG,2016-07-06 00:00:00-04:00,0.171
IUSG,2016-09-26 00:00:00-04:00,0.133
IUSG,2016-12-22 00:00:00-05:00,0.155
IUSG,2017-03-24 00:00:00-04:00,0.132
IUSG,2017-06-27 00:00:00-04:00,0.169
IUSG,2017-09-26 00:00:00-04:00,0.199
IUSG,2017-12-19 00:00:00-05:00,0.19
IUSG,2018-03-22 00:00:00-04:00,0.16
IUSG,2018-06-26 00:00:00-04:00,0.166
IUSG,2018-09-26 00:00:00-04:00,0.181
IUSG,2018-12-17 00:00:00-05:00,0.191
IUSG,2019-03-20 00:00:00-04:00,0.198
IUSG,2019-06-17 00:00:00-04:00,0.266
IUSG,2019-09-24 00:00:00-04:00,0.239
IUSG,2019-12-16 00:00:00-05:00,0.408
IUSG,2020-03-25 00:00:00-04:00,0.188
IUSG,2020-06-15 00:00:00-04:00,0.183
IUSG,2020-09-23 00:00:00-04:00,0.223
IUSG,2020-12-14 00:00:00-05:00,0.228
IUSG,2021-03-25 00:00:00-04:00,0.162
IUSG,2021-06-10 00:00:00-04:00,0.141
IUSG,2021-09-24 00:00:00-04:00,0.198
IUSG,2021-12-13 00:00:00-05:00,0.18
IUSG,2022-03-24 00:00:00-04:00,0.2
IUSG,2022-06-09 00:00:00-04:00,0.169
IUSG,2022-09-26 00:00:00-04:00,0.252
IUSG,2022-12-13 00:00:00-05:00,0.219
IUSG,2022-12-29 00:00:00-05:00,0.031
IUSG,2023-03-23 00:00:00-04:00,0.271
IUSG,2023-06-07 00:00:00-04:00,0.22
IUSG,2023-09-26 00:00:00-04:00,0.35
IUSG,2023-12-20 00:00:00-05:00,0.327
IUSG,2024-03-21 00:00:00-04:00,0.167
IUSG,2024-06-11 00:00:00-04:00,0.144
IUSG,2024-09-25 00:00:00-04:00,0.251
IUSG,2024-12-17 00:00:00-05:00,0.254
IUSG,2025-03-18 00:00:00-04:00,0.177
IUSG,2025-06-16 00:00:00-04:00,0.21
