Stock_ID,Ex-Dividend Date,Dividend Per Unit
LQD,2002-09-03 00:00:00-04:00,0.549
LQD,2002-10-01 00:00:00-04:00,0.447
LQD,2002-11-01 00:00:00-05:00,0.517
LQD,2002-12-02 00:00:00-05:00,0.455
LQD,2002-12-31 00:00:00-05:00,0.509
LQD,2003-02-03 00:00:00-05:00,0.455
LQD,2003-03-03 00:00:00-05:00,0.423
LQD,2003-04-01 00:00:00-05:00,0.731
LQD,2003-05-01 00:00:00-04:00,0.843
LQD,2003-06-02 00:00:00-04:00,0.713
LQD,2003-07-01 00:00:00-04:00,0.663
LQD,2003-08-01 00:00:00-04:00,0.717
LQD,2003-09-02 00:00:00-04:00,0.764
LQD,2003-10-01 00:00:00-04:00,0.731
LQD,2003-11-03 00:00:00-05:00,0.427
LQD,2003-12-01 00:00:00-05:00,0.442
LQD,2003-12-16 00:00:00-05:00,1.385
LQD,2003-12-31 00:00:00-05:00,0.455
LQD,2004-02-02 00:00:00-05:00,0.44
LQD,2004-03-01 00:00:00-05:00,0.435
LQD,2004-04-01 00:00:00-05:00,0.431
LQD,2004-05-03 00:00:00-04:00,0.432
LQD,2004-06-01 00:00:00-04:00,0.436
LQD,2004-07-01 00:00:00-04:00,0.436
LQD,2004-08-02 00:00:00-04:00,0.433
LQD,2004-09-01 00:00:00-04:00,0.437
LQD,2004-10-01 00:00:00-04:00,0.427
LQD,2004-11-01 00:00:00-05:00,0.431
LQD,2004-12-01 00:00:00-05:00,0.424
LQD,2004-12-31 00:00:00-05:00,0.432
LQD,2005-02-01 00:00:00-05:00,0.427
LQD,2005-03-01 00:00:00-05:00,0.429
LQD,2005-04-01 00:00:00-05:00,0.44
LQD,2005-05-02 00:00:00-04:00,0.428
LQD,2005-06-01 00:00:00-04:00,0.431
LQD,2005-07-01 00:00:00-04:00,0.427
LQD,2005-08-01 00:00:00-04:00,0.448
LQD,2005-09-01 00:00:00-04:00,0.455
LQD,2005-10-03 00:00:00-04:00,0.436
LQD,2005-11-01 00:00:00-05:00,0.412
LQD,2005-12-01 00:00:00-05:00,0.393
LQD,2005-12-28 00:00:00-05:00,0.401
LQD,2006-02-01 00:00:00-05:00,0.409
LQD,2006-03-01 00:00:00-05:00,0.437
LQD,2006-04-03 00:00:00-04:00,0.438
LQD,2006-05-01 00:00:00-04:00,0.462
LQD,2006-06-01 00:00:00-04:00,0.431
LQD,2006-07-03 00:00:00-04:00,0.453
LQD,2006-08-01 00:00:00-04:00,0.456
LQD,2006-09-01 00:00:00-04:00,0.474
LQD,2006-10-02 00:00:00-04:00,0.475
LQD,2006-11-01 00:00:00-05:00,0.463
LQD,2006-12-01 00:00:00-05:00,0.447
LQD,2006-12-27 00:00:00-05:00,0.427
LQD,2007-02-01 00:00:00-05:00,0.457
LQD,2007-03-01 00:00:00-05:00,0.451
LQD,2007-04-02 00:00:00-04:00,0.492
LQD,2007-05-01 00:00:00-04:00,0.48
LQD,2007-06-01 00:00:00-04:00,0.496
LQD,2007-07-02 00:00:00-04:00,0.472
LQD,2007-08-01 00:00:00-04:00,0.492
LQD,2007-09-04 00:00:00-04:00,0.488
LQD,2007-10-01 00:00:00-04:00,0.483
LQD,2007-11-01 00:00:00-04:00,0.476
LQD,2007-12-03 00:00:00-05:00,0.457
LQD,2007-12-27 00:00:00-05:00,0.465
LQD,2008-02-01 00:00:00-05:00,0.494
LQD,2008-03-03 00:00:00-05:00,0.448
LQD,2008-04-01 00:00:00-04:00,0.513
LQD,2008-05-01 00:00:00-04:00,0.463
LQD,2008-06-02 00:00:00-04:00,0.473
LQD,2008-07-01 00:00:00-04:00,0.434
LQD,2008-08-01 00:00:00-04:00,0.466
LQD,2008-09-02 00:00:00-04:00,0.457
LQD,2008-10-01 00:00:00-04:00,0.405
LQD,2008-11-03 00:00:00-05:00,0.435
LQD,2008-12-01 00:00:00-05:00,0.452
LQD,2008-12-29 00:00:00-05:00,0.422
LQD,2009-02-02 00:00:00-05:00,0.491
LQD,2009-03-02 00:00:00-05:00,0.482
LQD,2009-04-01 00:00:00-04:00,0.519
LQD,2009-05-01 00:00:00-04:00,0.468
LQD,2009-06-01 00:00:00-04:00,0.488
LQD,2009-07-01 00:00:00-04:00,0.445
LQD,2009-08-03 00:00:00-04:00,0.492
LQD,2009-09-01 00:00:00-04:00,0.494
LQD,2009-10-01 00:00:00-04:00,0.472
LQD,2009-11-02 00:00:00-05:00,0.484
LQD,2009-12-01 00:00:00-05:00,0.456
LQD,2009-12-29 00:00:00-05:00,0.435
LQD,2010-02-01 00:00:00-05:00,0.452
LQD,2010-03-01 00:00:00-05:00,0.445
LQD,2010-04-01 00:00:00-04:00,0.469
LQD,2010-05-03 00:00:00-04:00,0.452
LQD,2010-06-01 00:00:00-04:00,0.443
LQD,2010-07-01 00:00:00-04:00,0.44
LQD,2010-08-02 00:00:00-04:00,0.437
LQD,2010-09-01 00:00:00-04:00,0.424
LQD,2010-10-01 00:00:00-04:00,0.434
LQD,2010-11-01 00:00:00-04:00,0.432
LQD,2010-12-01 00:00:00-05:00,0.426
LQD,2010-12-28 00:00:00-05:00,0.428
LQD,2011-02-01 00:00:00-05:00,0.427
