etf_id,date,dividend_per_unit,currency
VGIT,2023-12-22,0.167,USD
VGIT,2024-02-01,0.167,USD
VGIT,2024-03-01,0.15,USD
VGIT,2024-04-01,0.176,USD
VGIT,2024-05-01,0.174,USD
VGIT,2024-06-03,0.179,USD
VGIT,2024-07-01,0.177,USD
VGIT,2024-08-01,0.185,USD
VGIT,2024-09-03,0.185,USD
VGIT,2024-10-01,0.18,USD
VGIT,2024-11-01,0.186,USD
VGIT,2024-12-02,0.182,USD
VGIT,2024-12-24,0.19,USD
VGIT,2025-02-03,0.191,USD
VGIT,2025-03-03,0.173,USD
VGIT,2025-04-01,0.196,USD
VGIT,2025-05-01,0.187,USD
VGIT,2025-06-02,0.194,USD
VGIT,2025-07-01,0.188,USD
