Stock_ID,Ex-Dividend Date,Dividend Per Unit
SMH,2012-12-24 00:00:00-05:00,0.35
SMH,2013-12-23 00:00:00-05:00,0.3295
SMH,2014-12-22 00:00:00-05:00,0.316
SMH,2015-12-21 00:00:00-05:00,0.5705
SMH,2016-12-19 00:00:00-05:00,0.288
SMH,2017-12-18 00:00:00-05:00,0.698
SMH,2018-12-20 00:00:00-05:00,0.819
SMH,2019-12-23 00:00:00-05:00,1.061
SMH,2020-12-21 00:00:00-05:00,0.751
SMH,2021-12-20 00:00:00-05:00,0.7865
SMH,2022-12-19 00:00:00-05:00,1.2005
SMH,2023-12-18 00:00:00-05:00,1.043
SMH,2024-12-23 00:00:00-05:00,1.071
