etf_id,date,dividend_per_unit,currency
EFV,2005-12-23,0.254,USD
EFV,2006-12-21,1.192,USD
EFV,2007-12-20,3.247,USD
EFV,2008-06-25,1.505,USD
EFV,2008-12-23,0.402,USD
EFV,2009-06-23,0.898,USD
EFV,2009-12-22,0.595,USD
EFV,2010-06-23,0.954,USD
EFV,2010-12-21,0.688,USD
EFV,2011-06-22,1.222,USD
EFV,2011-12-20,0.71,USD
EFV,2012-06-21,1.255,USD
EFV,2012-12-18,0.577,USD
EFV,2013-06-27,1.111,USD
EFV,2013-12-18,0.711,USD
EFV,2014-06-25,1.801,USD
EFV,2014-12-17,0.686,USD
EFV,2015-06-25,1.184,USD
EFV,2015-12-21,0.487,USD
EFV,2016-06-22,1.067,USD
EFV,2016-12-21,0.48,USD
EFV,2017-06-20,1.182,USD
EFV,2017-12-19,0.784,USD
EFV,2018-06-19,1.426,USD
EFV,2018-12-18,0.635,USD
EFV,2019-06-17,1.377,USD
EFV,2019-12-16,0.93,USD
EFV,2020-06-15,0.505,USD
EFV,2020-12-14,0.638,USD
EFV,2021-06-10,0.878,USD
EFV,2021-12-13,1.068,USD
EFV,2021-12-30,0.106,USD
EFV,2022-06-09,1.379,USD
EFV,2022-12-13,0.536,USD
EFV,2023-06-07,1.316,USD
EFV,2023-12-20,0.957,USD
EFV,2024-06-11,1.536,USD
EFV,2024-12-17,0.912,USD
EFV,2025-06-16,1.363,USD
