etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
VTV,2015-05-01,65.7824935913086,85.58000183105469,85.5999984741211,85.08999633789062,85.12000274658203,876600,,,,,,,,,,
VTV,2015-05-04,66.04381561279297,85.91999816894531,86.04000091552734,85.69000244140625,85.75,1949600,,,,,,,,,0.003972516200250853,1.0039725162002509
VTV,2015-05-05,65.3289794921875,84.98999786376953,85.97000122070312,84.94000244140625,85.87000274658203,1430600,,,,,,,,,-0.010823664774253339,0.9931058542423357
VTV,2015-05-06,65.09070587158203,84.68000030517578,85.44000244140625,84.16999816894531,85.37999725341797,710600,,,,,,,,,-0.003647288270192006,0.9894837109090986
VTV,2015-05-07,65.26748657226562,84.91000366210938,85.13999938964844,84.44000244140625,84.69000244140625,1025100,,85.21600036621093,,,,,,,0.002715913098751299,0.9921710626805577
VTV,2015-05-08,66.16681671142578,86.08000183105469,86.11000061035156,85.69999694824219,85.7699966430664,530000,,85.31600036621094,,,,,,,0.01377914466132224,1.0058423312820108
VTV,2015-05-11,65.83628845214844,85.6500015258789,86.13999938964844,85.61000061035156,86.0999984741211,522500,,85.26200103759766,,,,,,,-0.004995377981063864,1.0008177686479027
VTV,2015-05-12,65.62877655029297,85.37999725341797,85.58999633789062,84.86000061035156,85.36000061035156,572800,,85.34000091552734,,,,,,,-0.0031519380380364836,0.9976632530537586
VTV,2015-05-13,65.68256378173828,85.44999694824219,85.81999969482422,85.30000305175781,85.62999725341797,1315800,,85.49400024414062,,,,,,,0.000819567791334519,0.9984809057225594
VTV,2015-05-14,66.25904846191406,86.19999694824219,86.23999786376953,85.87000274658203,85.91000366210938,1780200,,85.75199890136719,,,,,,,0.008776829754871152,1.0072444026455758
VTV,2015-05-15,66.3282241821289,86.29000091552734,86.31999969482422,86.04000091552734,86.29000091552734,1087800,,85.79399871826172,,,,,,,0.0010440192218366118,1.008295985163025
VTV,2015-05-18,66.49732971191406,86.51000213623047,86.62000274658203,86.19999694824219,86.20999908447266,432100,,85.96599884033203,,,,,,,0.0025495259653087743,1.0108666619579147
VTV,2015-05-19,66.51271057128906,86.52999877929688,86.70999908447266,86.31999969482422,86.61000061035156,420600,,86.19599914550781,,,,,,,0.0002313004062213242,1.011100475827461
VTV,2015-05-20,66.47428131103516,86.4800033569336,86.80000305175781,86.4000015258789,86.61000061035156,469000,,86.4020004272461,,,,,,,-0.0005777731793491503,1.0105162890909007
VTV,2015-05-21,66.62800598144531,86.68000030517578,86.79000091552734,86.3499984741211,86.41000366210938,398000,65.89344554074144,86.49800109863281,,,,,,,0.002312543548848245,1.012853152016244
VTV,2015-05-22,66.37435150146484,86.3499984741211,86.58000183105469,86.33000183105469,86.5,475500,58.53495975162122,86.51000061035157,,,,,88.71983058714318,,-0.0038070249325952155,1.0089971948134606
VTV,2015-05-26,65.72099304199219,85.5,86.12000274658203,85.2699966430664,86.12000274658203,676800,44.69118344270717,86.30800018310546,,,,,76.29902529589232,,-0.009843538124183926,0.9990650924591197
VTV,2015-05-27,66.24368286132812,86.18000030517578,86.29000091552734,85.55999755859375,85.79000091552734,503700,54.053213595774956,86.23800048828124,,,,,69.06287115495486,78.02724234599678,0.007953163747875358,1.0070108207342332
VTV,2015-05-28,66.25138092041016,86.19000244140625,86.2300033569336,85.77999877929688,86.08000183105469,540000,54.1760808747742,86.18000030517578,,,,,64.2852436839438,69.88238004493033,0.00011620819902402602,1.0071278436481084
VTV,2015-05-29,65.92853546142578,85.7699966430664,86.16999816894531,85.58000183105469,86.16999816894531,801000,48.3314375160733,85.99799957275391,85.86599998474121,,,,63.06412202595652,65.47074562161839,-0.004873037429547589,1.0022200719696717
VTV,2015-06-01,65.98234558105469,85.83999633789062,86.16999816894531,85.51000213623047,86.08000183105469,821600,49.31289936950708,85.89599914550782,85.87899971008301,,,,55.32628074039116,60.89188215009716,0.0008161886086548442,1.0030380725757786
VTV,2015-06-02,65.87472534179688,85.69999694824219,85.9800033569336,85.30999755859375,85.66999816894531,656900,47.37465819869181,85.93599853515624,85.86799964904785,,,,41.84220349010198,53.41086875214989,-0.001631045976163592,1.001402071363565
VTV,2015-06-03,66.03616333007812,85.91000366210938,86.27999877929688,85.7300033569336,86.01000213623047,977600,50.51660267284083,85.88199920654297,85.91399993896485,,,,40.15000213709316,45.77282878919544,0.00245068176669605,1.0038561891609874
VTV,2015-06-04,65.44426727294922,85.13999938964844,85.83000183105469,84.9800033569336,85.68000030517578,553200,40.8793688325577,85.6719985961914,85.93699989318847,,,,26.241939525815027,36.078048384336725,-0.008963210872357075,0.9948584144520167
VTV,2015-06-05,65.2982406616211,84.94999694824219,85.37000274658203,84.77999877929688,85.1500015258789,1050100,38.90696280625185,85.50799865722657,85.93899955749512,,,,19.679024775574028,28.690322146160735,-0.002231312495548199,0.9926385744405487
VTV,2015-06-08,64.9984359741211,84.55999755859375,85.02999877929688,84.54000091552734,84.95999908447266,1092500,35.157262018601834,85.25199890136719,85.86299934387208,-0.2453542116204659,,,6.030510599830457,17.317158300406504,-0.004591313402356523,0.9880810596500237
VTV,2015-06-09,65.0830078125,84.66999816894531,84.93000030517578,84.4000015258789,84.61000061035156,758300,37.00149332537297,85.0459991455078,85.81399917602539,-0.29351592047429165,,,6.850130830740568,10.853222068715018,0.0013011365136936792,0.9893666879952234
VTV,2015-06-10,65.86703491210938,85.69000244140625,85.91999816894531,85.12000274658203,85.12000274658203,630400,50.93642427406759,85.00199890136719,85.82949943542481,-0.24653668008683383,,,22.03653561410873,11.63905901489325,0.012046571385700311,1.0012851644287917
VTV,2015-06-11,66.07456970214844,85.95999908447266,86.11000061035156,85.7699966430664,85.83999633789062,741900,53.84660068696123,85.16599884033204,85.85499954223633,-0.18538185435248522,,,45.59477049407406,24.827145646307788,0.003150814217096398,1.0044400279602417
VTV,2015-06-12,65.574951171875,85.30999755859375,85.6500015258789,85.16999816894531,85.5999984741211,2227600,46.66971592852991,85.23799896240234,85.81049957275391,-0.18720788919650033,,,57.89413743152389,41.84181451323556,-0.007561434490237606,0.9968450204894479
VTV,2015-06-15,65.25211334228516,84.88999938964844,85.08999633789062,84.47000122070312,84.77999877929688,945500,42.708657026731316,85.30399932861329,85.74049949645996,-0.22000924747509032,,,48.54442869226697,50.67777887262164,-0.004923188257413558,0.9919373647901131
VTV,2015-06-16,65.63642883300781,85.38999938964844,85.41999816894531,84.7699966430664,84.9000015258789,622500,48.33095511090557,85.4479995727539,85.68449935913085,-0.2033150495739875,,,42.244437609857435,49.56100124454943,0.0058897018201802265,0.9977795800930221
VTV,2015-06-17,65.75174713134766,85.54000091552734,85.80000305175781,85.0999984741211,85.5999984741211,721900,49.918806632681985,85.41799926757812,85.63499946594239,-0.17595263548366802,,,46.40790434607562,45.73225688273334,0.0017569252378619726,0.9995326042191109
VTV,2015-06-18,66.351318359375,86.31999969482422,86.55000305175781,85.7300033569336,85.7300033569336,598100,57.27198502939295,85.48999938964843,85.62699928283692,-0.09028756358313217,-0.20528456131627276,0.1149969977331406,67.53335626842183,52.0618994081183,0.009118711732931217,1.008647053904651
VTV,2015-06-19,65.97467041015625,85.83000183105469,86.29000091552734,85.80999755859375,86.22000122070312,491600,52.09711925034978,85.59400024414063,85.58449935913086,-0.06123028483260384,-0.176473706019539,0.11524342118693515,72.15070864360024,62.03065641936589,-0.005676570692668581,1.0029213975992093
VTV,2015-06-22,66.34581756591797,85.80000305175781,86.0999984741211,85.72000122070312,85.9000015258789,468400,51.788597996461384,85.7760009765625,85.5569995880127,-0.04015989458926583,-0.14921094373348437,0.10905104914421854,73.64335858720273,71.10914116640826,0.005625600756386406,1.0085634329721396
VTV,2015-06-23,66.39994812011719,85.87000274658203,86.04000091552734,85.66000366210938,85.87000274658203,508900,52.495538756716535,85.87200164794922,85.5754997253418,-0.017610070229295616,-0.12289076903264663,0.10528069880335102,66.66666666666667,70.82024463248989,0.000815884952287016,1.0093863047005285
VTV,2015-06-24,65.86638641357422,85.18000030517578,85.80999755859375,85.18000030517578,85.66999816894531,536600,45.42479073216365,85.80000152587891,85.5254997253418,-0.054785074159397595,-0.10926963005799684,0.05448455589859924,56.58913078192368,65.63305201193103,-0.008035574148006264,1.0012753062051254
VTV,2015-06-25,65.6498794555664,84.9000015258789,85.4800033569336,84.87999725341797,85.47000122070312,543200,42.89964275619556,85.51600189208985,85.46099967956543,-0.10562254311794561,-0.1085402126699866,0.002917669552040994,42.63562865574895,55.29714203477977,-0.0032870629435834964,0.9979840512497733
VTV,2015-06-26,65.70401000976562,84.97000122070312,85.19000244140625,84.69999694824219,85.18000030517578,938400,43.74163042619121,85.34400177001953,85.42099990844727,-0.13866477199557892,-0.11456512453510508,-0.02409964746047384,28.682126529574234,42.63562865574895,0.0008245339465680068,0.9988069229781622
VTV,2015-06-29,64.397216796875,83.27999877929688,84.51000213623047,83.25,84.31999969482422,902400,31.619120249876552,84.84000091552734,85.29300003051758,-0.297787342402259,-0.15120956810853586,-0.14657777429372315,16.892148474396162,29.403301219906453,-0.019889093720404483,0.9789415584784608
VTV,2015-06-30,64.45905303955078,83.36000061035156,84.11000061035156,83.13999938964844,84.11000061035156,1035400,32.571777290566516,84.33800048828125,85.17600021362304,-0.41268052252389964,-0.20350375899160864,-0.209176763532291,11.290763248980879,18.95501275098376,0.0009602316024126534,0.9798815690998268
VTV,2015-07-01,64.9616928100586,84.01000213623047,84.19000244140625,83.62000274658203,84.0999984741211,711200,39.898147922750994,84.10400085449218,85.0810001373291,-0.4461416613237503,-0.252031339458037,-0.1941103218657133,10.957981492041128,13.04696440513939,0.007797814997365871,0.9875225042949959
VTV,2015-07-02,64.87663269042969,83.9000015258789,84.30999755859375,83.69999694824219,84.16000366210938,689200,39.123419689199245,83.90400085449218,85.01900024414063,-0.47604839526819376,-0.29683475062006837,-0.1792136446481254,18.084106712965035,13.444283817995682,-0.0013093889021275062,0.9862294532872709
VTV,2015-07-06,64.58275604248047,83.5199966430664,83.9000015258789,83.08000183105469,83.30000305175781,2390300,36.487571623799845,83.61399993896484,84.94750022888184,-0.5243683239645094,-0.3423414652889566,-0.1820268586755528,20.160213223307796,16.40076714277132,-0.004529776527575136,0.9817620542589669
VTV,2015-07-07,65.05448150634766,84.12999725341797,84.18000030517578,82.5199966430664,83.69999694824219,1466800,43.11311489684299,83.78399963378907,84.92600021362304,-0.5075890932117488,-0.3753909908735151,-0.13219810233823376,24.972571288785275,21.072297075019367,0.007304201504762409,0.9889330421330039
VTV,2015-07-08,64.01056671142578,82.77999877929688,83.58999633789062,82.66000366210938,83.5199966430664,1622000,34.528383445540705,83.66799926757812,84.83150024414063,-0.5963506671306646,-0.41958292612494497,-0.17676774100571968,19.693980259291006,21.60892159046136,-0.016046777573963333,0.9730638535703527
VTV,2015-07-09,64.1574935913086,82.97000122070312,83.9000015258789,82.97000122070312,83.5999984741211,2770500,36.44646732730866,83.45999908447266,84.69550018310547,-0.6439403018879517,-0.46445440127754634,-0.17948590061040537,19.446142297482982,21.370897948519758,0.0022953535241327927,0.9752973791158517
VTV,2015-07-10,64.87663269042969,83.9000015258789,84.19000244140625,83.55999755859375,83.79000091552734,709800,44.947983004037056,83.45999908447266,84.59250030517578,-0.5996992187135106,-0.4915033647647392,-0.1081958539487714,18.978568592909358,19.37289704989445,0.011208964983920655,0.9862294532872709
