etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
MGK,2015-05-01,77.09671020507812,84.44000244140625,84.44000244140625,83.7300033569336,83.7300033569336,119000,,,,,,,,,,
MGK,2015-05-04,77.2062759399414,84.55999755859375,85.0,84.48999786376953,84.66000366210938,68700,,,,,,,,,0.0014211466944806794,1.0014211466944807
MGK,2015-05-05,76.19281768798828,83.44999694824219,84.51000213623047,83.41000366210938,84.5,81600,,,,,,,,,-0.013126630440529086,0.9882758613864914
MGK,2015-05-06,75.9006118774414,83.12999725341797,83.86000061035156,82.61000061035156,83.79000091552734,104700,,,,,,,,,-0.003835083403050721,0.9844857410328524
MGK,2015-05-07,76.34803771972656,83.62000274658203,83.75,83.04000091552734,83.08000183105469,51600,,83.83999938964844,,,,,,,0.0058948911111234015,0.9902891772766946
MGK,2015-05-08,77.36148834228516,84.7300033569336,84.80999755859375,84.30000305175781,84.30000305175781,54400,,83.8979995727539,,,,,,,0.013274088671132223,1.003434363625928
MGK,2015-05-11,76.95060729980469,84.27999877929688,84.80999755859375,84.27999877929688,84.77999877929688,68000,,83.84199981689453,,,,,,,-0.005311183268120856,0.9981049398231805
MGK,2015-05-12,76.75888061523438,84.06999969482422,84.30000305175781,83.5199966430664,83.94999694824219,46700,,83.96600036621093,,,,,,,-0.002491555184526817,0.9956181062856623
MGK,2015-05-13,76.72234344482422,84.02999877929688,84.61000061035156,83.91000366210938,84.33999633789062,55200,,84.14600067138672,,,,,,,-0.00047599926050645447,0.9951441928033234
MGK,2015-05-14,77.69017028808594,85.08999633789062,85.11000061035156,84.37999725341797,84.5199966430664,55900,,84.43999938964843,,,,,,,0.012614667381187994,1.0076976057918583
MGK,2015-05-15,77.79973602294922,85.20999908447266,85.30000305175781,85.0,85.2699966430664,60500,,84.53599853515625,,,,,,,0.0014102908316071527,1.009118752486339
MGK,2015-05-18,78.04625701904297,85.4800033569336,85.58999633789062,85.0999984741211,85.11000061035156,128500,,84.7759994506836,,,,,,,0.0031686610867296405,1.0123163078092317
MGK,2015-05-19,77.9914779663086,85.41999816894531,85.6500015258789,85.33999633789062,85.54000091552734,115300,,85.0459991455078,,,,,,,-0.0007018793062812945,1.0116057839413692
MGK,2015-05-20,77.86363220214844,85.27999877929688,85.68000030517578,85.06999969482422,85.41999816894531,69300,,85.2959991455078,,,,,,,-0.0016392273552680026,1.0099475320675853
MGK,2015-05-21,78.15581512451172,85.5999984741211,85.68000030517578,85.25,85.25,64000,65.1743138579294,85.3979995727539,,,,,,,0.0037524954089569462,1.0137373555449563
MGK,2015-05-22,78.15581512451172,85.5999984741211,85.79000091552734,85.48999786376953,85.48999786376953,96100,65.17431385792939,85.47599945068359,,,,,92.7965969928718,,0.0,1.0137373555449563
MGK,2015-05-26,77.27020263671875,84.62999725341797,85.44999694824219,84.41999816894531,85.44999694824219,92500,48.91757801442435,85.30599822998047,,,,,84.98035295208804,,-0.011331370370612603,1.002250322110751
MGK,2015-05-27,78.15581512451172,85.5999984741211,85.66000366210938,84.72000122070312,84.79000091552734,65900,59.733929944058296,85.34199829101563,,,,,83.54593408782185,87.10762801092723,0.011461241948032885,1.0137373555449563
MGK,2015-05-28,77.94581604003906,85.37000274658203,85.41999816894531,85.12000274658203,85.37999725341797,71300,56.66989370087075,85.35999908447266,,,,,79.37021135824011,82.63216613271668,-0.0026869284663988413,1.0110135157868907
