etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
XLK,2015-05-01,38.0805778503418,43.099998474121094,43.119998931884766,42.720001220703125,42.84000015258789,10548400,,,,,,,,,,
XLK,2015-05-04,38.11592483520508,43.13999938964844,43.36000061035156,43.119998931884766,43.20000076293945,7698800,,,,,,,,,0.0009282155591807673,1.0009282155591808
XLK,2015-05-05,37.523948669433594,42.470001220703125,43.099998474121094,42.439998626708984,43.029998779296875,8104900,,,,,,,,,-0.01553094063258087,0.985382858865856
XLK,2015-05-06,37.205875396728516,42.11000061035156,42.709999084472656,41.86000061035156,42.630001068115234,9873900,,,,,,,,,-0.008476540555663159,0.9770302210998242
XLK,2015-05-07,37.47977066040039,42.41999816894531,42.56999969482422,42.09000015258789,42.18000030517578,5640300,,42.6479995727539,,,,,,,0.007361613206283035,0.9842227396784102
XLK,2015-05-08,38.018733978271484,43.029998779296875,43.060001373291016,42.779998779296875,42.849998474121094,9819200,,42.63399963378906,,,,,,,0.014380112481332308,0.9983759733816708
XLK,2015-05-11,37.8243408203125,42.810001373291016,43.04999923706055,42.77000045776367,43.0,6046500,,42.56800003051758,,,,,,,-0.005113088670182564,0.9932711885035905
XLK,2015-05-12,37.62113952636719,42.58000183105469,42.77000045776367,42.209999084472656,42.58000183105469,7650500,,42.59000015258789,,,,,,,-0.005372236225097415,0.987935101043366
XLK,2015-05-13,37.780174255371094,42.7599983215332,43.0099983215332,42.66999816894531,42.7599983215332,9306500,,42.71999969482422,,,,,,,0.004227270385907422,0.9921113698392051
XLK,2015-05-14,38.38983154296875,43.45000076293945,43.470001220703125,43.060001373291016,43.099998474121094,6976200,,42.92600021362305,,,,,,,0.016136963357467282,1.0081210346608271
XLK,2015-05-15,38.26612091064453,43.310001373291016,43.58000183105469,43.209999084472656,43.540000915527344,8468200,,42.982000732421874,,,,,,,-0.0032224843754720123,1.004872380378048
XLK,2015-05-18,38.45167541503906,43.52000045776367,43.599998474121094,43.189998626708984,43.25,3393300,,43.124000549316406,,,,,,,0.004849054463289315,1.0097450612791563
XLK,2015-05-19,38.35447692871094,43.40999984741211,43.619998931884766,43.36000061035156,43.56999969482422,4565400,,43.29000015258789,,,,,,,-0.002527808873839299,1.0071926187529394
XLK,2015-05-20,38.3809814453125,43.439998626708984,43.66999816894531,43.279998779296875,43.439998626708984,11010900,,43.42600021362305,,,,,,,0.0006910410133040834,1.0078886301607948
XLK,2015-05-21,38.548858642578125,43.630001068115234,43.68000030517578,43.33000183105469,43.380001068115234,3713100,61.972540944255385,43.4620002746582,,,,,,,0.00437396832868453,1.0122971031079593
XLK,2015-05-22,38.52234649658203,43.599998474121094,43.709999084472656,43.4900016784668,43.4900016784668,3968500,61.13058881372167,43.51999969482422,,,,,92.8665435666881,,-0.0006877543701594435,1.011600891351397
XLK,2015-05-26,37.96571731567383,42.970001220703125,43.5,42.84000015258789,43.470001220703125,7924400,46.76373121245846,43.40999984741211,,,,,83.7689624498968,,-0.014449513893386334,0.9969837502172529
XLK,2015-05-27,38.68137741088867,43.779998779296875,43.810001373291016,43.099998474121094,43.130001068115234,12587100,59.8341591850685,43.48399963378906,,,,,84.10325433856418,86.91292011838304,0.01885016656644045,1.0157770599728826
XLK,2015-05-28,38.601871490478516,43.689998626708984,43.77000045776367,43.560001373291016,43.63999938964844,4664800,58.126502317824944,43.533999633789065,,,,,83.58519530851605,83.819137365659,-0.0020554056171685486,1.0136892260980235
XLK,2015-05-29,38.31913375854492,43.369998931884766,43.709999084472656,43.2599983215332,43.689998626708984,7738400,52.40018704263963,43.481999206542966,43.12949981689453,,,,87.75179673229206,85.1467487931241,-0.0073244565876380285,1.0062645033681121
XLK,2015-06-01,38.4251594543457,43.4900016784668,43.63999938964844,43.220001220703125,43.619998931884766,6936300,54.22151754911955,43.45999984741211,43.148999977111814,,,,81.66659116755795,84.33452773612203,0.002766912646534836,1.0090487493482405
