etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
TLT,2015-05-01,95.1237564086914,124.0,125.04000091552734,123.69000244140625,124.7300033569336,12378500,,,,,,,,,,
TLT,2015-05-04,94.22618865966797,122.83000183105469,124.52999877929688,122.72000122070312,124.30000305175781,9144700,,,,,,,,,-0.00943578957465796,0.990564210425342
TLT,2015-05-05,94.0958251953125,122.66000366210938,123.02999877929688,121.69000244140625,122.86000061035156,13935500,,,,,,,,,-0.001383516262408957,0.9891937487312583
TLT,2015-05-06,92.48480987548828,120.55999755859375,122.05999755859375,120.37000274658203,121.98999786376953,14355000,,,,,,,,,-0.017121007403678834,0.9722577552355576
TLT,2015-05-07,93.72757720947266,122.18000030517578,122.56999969482422,121.3499984741211,121.43000030517578,11933700,,122.44600067138671,,,,,,,0.013437529207850574,0.9853224972190946
TLT,2015-05-08,93.98074340820312,122.51000213623047,123.55000305175781,122.30999755859375,123.37999725341797,11716400,,122.14800109863282,,,,,,,0.002701085489115629,0.9879839375184323
TLT,2015-05-11,91.69468688964844,119.52999877929688,121.6500015258789,119.5,121.62000274658203,13738600,,121.48800048828124,,,,,,,-0.024324733298025314,0.9639514917355635
TLT,2015-05-12,91.93248748779297,119.83999633789062,120.62999725341797,118.81999969482422,119.13999938964844,15861700,,120.9239990234375,,,,,,,0.0025933956067782926,0.9664513992993778
TLT,2015-05-13,91.196044921875,118.87999725341797,120.72000122070312,118.63999938964844,120.6500015258789,15760000,,120.58799896240234,,,,,,,-0.008010688996267556,0.9587094577095829
TLT,2015-05-14,91.44154357910156,119.19999694824219,119.83000183105469,118.69000244140625,118.91999816894531,9128400,,119.99199829101562,,,,,,,0.002691987985190325,0.9612902920510255
TLT,2015-05-15,93.27493286132812,121.58999633789062,121.91000366210938,120.29000091552734,120.37999725341797,12630600,,119.80799713134766,,,,,,,0.02004985054348496,0.9805640187355515
TLT,2015-05-18,91.71002960205078,119.55000305175781,120.43000030517578,119.47000122070312,120.31999969482422,10208300,,119.81199798583984,,,,,,,-0.01677731852783948,0.9641127838562868
TLT,2015-05-19,90.89688110351562,118.48999786376953,119.83999633789062,118.12999725341797,118.2699966430664,8435300,,119.54199829101563,,,,,,,-0.008866516585629536,0.9555644618678076
TLT,2015-05-20,91.05029296875,118.69000244140625,119.44999694824219,118.18000030517578,118.7699966430664,7789700,,119.50399932861328,,,,,,,0.001687757196637607,0.9571772226651761
TLT,2015-05-21,92.32372283935547,120.3499984741211,120.61000061035156,119.44999694824219,119.58000183105469,11760700,44.27141913287475,119.73399963378907,,,,,,,0.013986005196518603,0.9705643082753606
TLT,2015-05-22,92.36201477050781,120.4000015258789,120.75,119.80000305175781,120.6500015258789,5417900,44.53748578639798,119.49600067138672,,,,,28.224577081772665,,0.00041475722571293616,0.9709668568352369
TLT,2015-05-26,93.9423599243164,122.45999908447266,122.55000305175781,120.73999786376953,120.83999633789062,10469700,54.23205940181099,120.07799987792968,,,,,52.152903618380094,,0.017110336513720403,0.9875804264993572
TLT,2015-05-27,94.15714263916016,122.73999786376953,122.86000061035156,121.61000061035156,122.18000030517578,6490300,55.37386598015973,120.9279998779297,,,,,68.94215695796753,49.77321255270676,0.0022863244548763095,0.9898383557796199
TLT,2015-05-28,93.927001953125,122.44000244140625,123.02999877929688,122.22000122070312,122.5,6237600,53.8244988510743,121.6779998779297,,,,,81.48827462787973,67.52777840140912,-0.0024442190956996956,0.9874189739687673
TLT,2015-05-29,94.13409423828125,122.70999908447266,123.56999969482422,122.51000213623047,123.2300033569336,7912000,55.043681168523534,122.15,121.08049964904785,,,,82.92224967297425,77.78422708627384,0.0022048216258365727,0.989596056676335
TLT,2015-06-01,93.1224136352539,121.12999725341797,122.37999725341797,120.69000244140625,122.11000061035156,13108100,47.191276514094795,122.2959991455078,120.93699951171875,,,,72.95283742367606,79.12112057484335,-0.01074722831524233,0.9789606419153709
TLT,2015-06-02,91.82318115234375,119.44000244140625,120.26000213623047,119.11000061035156,120.16999816894531,10076200,40.53096411291706,121.69199981689454,120.76749954223632,,,,54.473057777678044,70.11604829144278,-0.013951877235474641,0.9653023032210062
TLT,2015-06-03,90.3471450805664,117.5199966430664,118.5999984741211,117.19999694824219,118.38999938964844,14810900,34.56276614796871,120.6479995727539,120.51049919128418,,,,28.083847303724,51.836580835026034,-0.01607476514376527,0.9497852954039928
TLT,2015-06-04,91.52335357666016,119.05000305175781,119.29000091552734,118.13999938964844,118.26000213623047,10859300,41.90413284424566,119.96999969482422,120.43499946594238,,,,19.382325772135243,33.97974361784576,0.013018767721380442,0.9621503295500401
TLT,2015-06-05,90.4085922241211,117.5999984741211,118.56999969482422,117.37999725341797,117.83999633789062,11200200,37.59897750845738,118.9479995727539,120.20599937438965,,,,13.44848883358146,20.304887303146902,-0.012180075455881734,0.9504312659362192
TLT,2015-06-08,90.30870819091797,117.47000122070312,118.16000366210938,117.37000274658203,117.95999908447266,5334000,37.22968473145836,118.21600036621093,119.95399932861328,-0.9995560595540951,,,13.186869781741919,15.339228129152874,-0.0011048068634396113,0.9493812229503853
TLT,2015-06-09,89.59371185302734,116.54000091552734,117.12999725341797,116.11000061035156,117.05999755859375,12393900,34.61066752285855,117.63600006103516,119.8044994354248,-1.1641914314272128,,,5.427406577011033,10.687588397444804,-0.007917246877001904,0.9418647374278971
TLT,2015-06-10,88.8095703125,115.5199966430664,116.12999725341797,115.26000213623047,115.91999816894531,12183600,31.955464626369128,117.23600006103516,119.5884994506836,-1.3612799817642696,,,4.3771529930591475,7.663809783937367,-0.008752193924208451,0.9336213545955545
