etf_id,date,adj_close,close,high,low,open,volume,rsi,ma5,ma20,macd_line,macd_signal,macd_hist,pct_k,pct_d,daily_return,cumulative_return
VV,2015-05-01,81.32820892333984,96.91999816894531,96.93000030517578,96.30000305175781,96.30999755859375,151500,,,,,,,,,,
VV,2015-05-04,81.57994842529297,97.22000122070312,97.5199966430664,97.12999725341797,97.13999938964844,143500,,,,,,,,,0.003095352833730969,1.003095352833731
VV,2015-05-05,80.61498260498047,96.06999969482422,97.26000213623047,96.0199966430664,97.04000091552734,169300,,,,,,,,,-0.011828468133884273,0.9912302714174898
VV,2015-05-06,80.3212661743164,95.72000122070312,96.54000091552734,95.16000366210938,96.4800033569336,193100,,,,,,,,,-0.0036434471753631348,0.9876187762849593
VV,2015-05-07,80.64010620117188,96.0999984741211,96.31999969482422,95.52999877929688,95.66000366210938,273300,,96.40599975585937,,,,,,,0.003969559271681744,0.9915391875552483
VV,2015-05-08,81.6974105834961,97.36000061035156,97.45999908447266,96.97000122070312,96.97000122070312,113400,,96.49400024414062,,,,,,,0.013111396203851378,1.00453965069493
VV,2015-05-11,81.32820892333984,96.91999816894531,97.44000244140625,96.87999725341797,97.29000091552734,83600,,96.43399963378906,,,,,,,-0.004519135398776464,1.0
VV,2015-05-12,81.0680923461914,96.61000061035156,96.86000061035156,96.0,96.38999938964844,123300,,96.54199981689453,,,,,,,-0.003198356149630932,0.9968016438503691
VV,2015-05-13,81.07646179199219,96.62000274658203,97.12999725341797,96.5,96.86000061035156,77100,,96.72200012207031,,,,,,,0.00010323970329828569,0.9969045533563274
VV,2015-05-14,81.91561889648438,97.62000274658203,97.6500015258789,97.01000213623047,97.11000061035156,126400,,97.0260009765625,,,,,,,0.010350193952038955,1.0072227088352361
VV,2015-05-15,82.0079116821289,97.7300033569336,97.79000091552734,97.47000122070312,97.70999908447266,146400,,97.10000152587891,,,,,,,0.0011266811737229432,1.008357527699027
VV,2015-05-18,82.28482055664062,98.05999755859375,98.16000366210938,97.62000274658203,97.66000366210938,106100,,97.3280014038086,,,,,,,0.003376611705283361,1.0117623595301661
VV,2015-05-19,82.22608947753906,97.98999786376953,98.23999786376953,97.86000061035156,98.11000061035156,110300,,97.60400085449218,,,,,,,-0.0007137535052548216,1.0110402105995666
VV,2015-05-20,82.17573547363281,97.93000030517578,98.31999969482422,97.76000213623047,98.12000274658203,136900,,97.86600036621094,,,,,,,-0.0006123847580031816,1.010421064984867
VV,2015-05-21,82.36872100830078,98.16000366210938,98.30999755859375,97.79000091552734,97.93000030517578,131600,65.41152517810926,97.9740005493164,,,,,,,0.0023484491322853795,1.0127939874581737
VV,2015-05-22,82.24285888671875,98.01000213623047,98.23999786376953,97.95999908447266,98.05999755859375,222700,62.433254341314125,98.03000030517578,,,,,90.9283326935257,,-0.0015280329722413555,1.01124640485125
VV,2015-05-26,81.40373229980469,97.01000213623047,97.80000305175781,96.73999786376953,97.7699966430664,116900,47.052393571629935,97.82000122070312,,,,,81.22369847436062,,-0.010203032801545442,1.0009286246121076
VV,2015-05-27,82.10857391357422,97.8499984741211,97.9800033569336,97.08999633789062,97.25,114300,56.7017270837906,97.79200134277343,,,,,77.29611700363445,83.14938272384025,0.00865859087607479,1.0095952560687762
VV,2015-05-28,82.03304290771484,97.76000213623047,97.80999755859375,97.43000030517578,97.73999786376953,86400,55.533998113586314,97.75800170898438,,,,,72.52019455771752,77.01333667857087,-0.0009198918244381904,1.008666537646727
VV,2015-05-29,81.52959442138672,97.16000366210938,97.66999816894531,97.02999877929688,97.66999816894531,86100,48.38039030166427,97.55800170898438,97.24100074768066,,,,69.67213969632377,73.16281708589192,-0.00613714264987697,1.0024762072190314
VV,2015-06-01,81.6974105834961,97.36000061035156,97.69999694824219,96.94000244140625,97.44999694824219,174200,50.66182063413276,97.4280014038086,97.26300086975098,,,,61.49435304150896,67.89556243185008,0.0020583465832297865,1.0045396506949298
VV,2015-06-02,81.62191772460938,97.2699966430664,97.62000274658203,96.79000091552734,97.16000366210938,165300,49.59941104433889,97.48000030517578,97.26550064086913,,,,50.30946768532534,60.49198680771935,-0.0009240544877436863,1.0036114013225887
VV,2015-06-03,81.82328033447266,97.51000213623047,97.83999633789062,97.30000305175781,97.5999984741211,115300,52.46223200317113,97.41200103759766,97.33750076293946,,,,49.88754325846591,53.8971213284334,0.0024670164029063635,1.0060873271117954
VV,2015-06-04,81.16038513183594,96.72000122070312,97.44999694824219,96.55999755859375,97.11000061035156,177700,43.66943164722954,97.2040008544922,97.38750076293945,,,,33.377670743913654,44.524893895901634,-0.008101547627117567,0.9979364627141598
VV,2015-06-05,81.03450775146484,96.56999969482422,96.94000244140625,96.19999694824219,96.69000244140625,161400,42.22240611832823,97.08600006103515,97.4110008239746,,,,25.092811470006108,36.11934182412856,-0.001550970712702049,0.9963886924873526
VV,2015-06-08,80.53101348876953,95.97000122070312,96.55999755859375,95.94000244140625,96.51000213623047,133900,36.94847637335782,96.80800018310546,97.34150085449218,-0.14884370559556714,,,9.268165876733098,22.579549363550953,-0.006213331538207689,0.9901977992000074
VV,2015-06-09,80.51426696777344,95.94999694824219,96.2300033569336,95.5999984741211,95.94000244140625,106400,36.78350757915507,96.54400024414062,97.29300079345703,-0.2226532739112912,,,10.526992228299656,14.962656525012955,-0.0002079512012900242,0.989991886378149
