Date,Close,High,Low,Open,Volume
2015-05-01,106.58088684082031,106.74691642599967,105.65463055883833,106.18765992857192,47996200
2015-05-04,106.96537780761719,107.78677227862444,106.43234175012927,106.7207001636486,37675100
2015-05-05,105.60223388671875,107.14891495846852,105.10415162070139,106.91297739379458,56891600
2015-05-06,105.96920013427734,106.16144350882854,105.06915766868194,105.8293910134661,34348300
2015-05-07,106.37117004394531,106.80808439172549,105.35752555703905,105.8556076468371,29826100
2015-05-08,107.16633605957031,107.69937202443347,106.95661906796639,107.41974714670059,26357100
2015-05-11,107.22754669189453,108.05768817153003,106.99161581529883,107.13142497670741,28406700
2015-05-12,107.03528594970703,107.41103259372396,105.61968758551944,106.91295045321637,34961600
2015-05-13,107.03528594970703,107.66444374125021,106.6071117119897,107.271223454928,27214700
2015-05-14,108.17123413085938,108.2324018610631,107.00030043823912,107.55081667685519,23293200
2015-05-15,108.04891967773438,108.11008741983055,107.42850210310624,107.97027162830562,22055600
2015-05-18,109.27230072021484,109.3684224273752,107.62949821004511,107.83048177959452,30846000
2015-05-19,109.1237564086914,109.2723123963125,108.62567417599561,109.05385515974794,23256800
2015-05-20,109.32469177246094,109.63053043537718,108.65184004726237,109.3771193527372,20838500
2015-05-21,109.20233917236328,109.63925338419683,108.77416511146531,109.21107932329886,16229300
2015-05-22,108.73051452636719,109.43831369935599,108.3547678871838,109.01887962157909,22601400
2015-05-26,107.69064331054688,108.38970891252322,107.06148560212489,108.3023273789721,44037800
2015-05-27,109.01012420654297,109.11498604469955,107.29742085068665,107.79550291505923,32086300
2015-05-28,108.91400146484375,108.97516920314573,108.15376814584774,108.74797188940263,18631900
2015-05-29,108.25865173339844,108.99267140727855,107.7605695737881,108.88780954907145,33468900
2015-06-01,108.59942626953125,109.1412024461139,107.50714042973185,108.95769922504164,35649400
2015-06-02,108.80915069580078,109.4994761935908,107.90037468195443,108.17999960931888,29477600
2015-06-03,109.8927230834961,110.04127239478166,108.72178890405694,109.01889419341343,30774800
2015-06-04,108.79167175292969,109.77036228440384,108.4246653036708,109.29849399244937,25820600
2015-06-05,109.57810974121094,109.68296490835277,107.76054462054232,108.55573186087857,36626500
2015-06-08,109.07132720947266,109.77039302296562,108.85286997610432,109.47328771885613,18798700
2015-06-09,108.73922729492188,109.10623368724254,107.91782632153324,108.97515807090437,23928300
2015-06-10,110.09368133544922,110.5218622191044,109.09751710293396,109.16742500232063,42563500
2015-06-11,110.3733139038086,110.57429746175684,110.02378771625722,110.25097840480868,17489400
