Stock_ID,Date,Adj Close,Close,High,Low,Open,Volume
QQQ,2015-05-01,100.88775634765625,109.05000305175781,109.12000274658203,108.02999877929688,108.05000305175781,32874300
QQQ,2015-05-04,101.0542984008789,109.2300033569336,109.91000366210938,109.16999816894531,109.4000015258789,23507300
QQQ,2015-05-05,99.40753936767578,107.44999694824219,109.0,107.4000015258789,108.80000305175781,47843300
QQQ,2015-05-06,98.72295379638672,106.70999908447266,107.94999694824219,106.0,107.63999938964844,42687200
QQQ,2015-05-07,99.31499481201172,107.3499984741211,107.6500015258789,106.5999984741211,106.68000030517578,29335800
QQQ,2015-05-08,100.55473327636719,108.69000244140625,108.91999816894531,108.30000305175781,108.45999908447266,33023300
QQQ,2015-05-11,100.1661376953125,108.2699966430664,108.9800033569336,108.19000244140625,108.76000213623047,19679300
QQQ,2015-05-12,99.71281433105469,107.77999877929688,108.33000183105469,106.80000305175781,107.62999725341797,33665000
QQQ,2015-05-13,99.9163589477539,108.0,108.80999755859375,107.83999633789062,108.25,20738400
QQQ,2015-05-14,101.37811279296875,109.58000183105469,109.66999816894531,108.4800033569336,108.87999725341797,23904200
QQQ,2015-05-15,101.37811279296875,109.58000183105469,110.01000213623047,109.30999755859375,109.86000061035156,23937400
QQQ,2015-05-18,101.82218933105469,110.05999755859375,110.27999877929688,109.31999969482422,109.4000015258789,17631100
QQQ,2015-05-19,101.71116638183594,109.94000244140625,110.3499984741211,109.76000213623047,110.18000030517578,14212900
QQQ,2015-05-20,101.77593231201172,110.01000213623047,110.66999816894531,109.43000030517578,110.0199966430664,21131900
QQQ,2015-05-21,102.30329132080078,110.58000183105469,110.7300033569336,109.66000366210938,109.81999969482422,16771800
QQQ,2015-05-22,102.20149993896484,110.47000122070312,110.87000274658203,110.37999725341797,110.44999694824219,13543800
QQQ,2015-05-26,101.02655792236328,109.19999694824219,110.37999725341797,108.76000213623047,110.2300033569336,25488400
QQQ,2015-05-27,102.65483856201172,110.95999908447266,111.08000183105469,109.29000091552734,109.52999877929688,30572700
QQQ,2015-05-28,102.42350769042969,110.70999908447266,111.01000213623047,110.37000274658203,110.75,17302400
QQQ,2015-05-29,101.81291961669922,110.05000305175781,110.79000091552734,109.79000091552734,110.63999938964844,30383000
QQQ,2015-06-01,102.1552505493164,110.41999816894531,110.72000122070312,109.5199966430664,110.63999938964844,24570200
QQQ,2015-06-02,101.8314437866211,110.06999969482422,110.61000061035156,109.47000122070312,110.01000213623047,19449600
QQQ,2015-06-03,102.13671112060547,110.4000015258789,110.80999755859375,110.12999725341797,110.56999969482422,20507200
QQQ,2015-06-04,101.35960388183594,109.55999755859375,110.4800033569336,109.20999908447266,109.77999877929688,31374600
QQQ,2015-06-05,101.11904907226562,109.30000305175781,109.69000244140625,108.62999725341797,109.43000030517578,22641700
QQQ,2015-06-08,100.09214782714844,108.19000244140625,109.33000183105469,107.97000122070312,109.25,24549200
QQQ,2015-06-09,99.9256362915039,108.01000213623047,108.4000015258789,107.19999694824219,107.93000030517578,27554600
QQQ,2015-06-10,101.29485321044922,109.48999786376953,109.80999755859375,108.26000213623047,108.37999725341797,30297900
QQQ,2015-06-11,101.44285583496094,109.6500015258789,110.1500015258789,109.45999908447266,109.86000061035156,17593500
QQQ,2015-06-12,100.61024475097656,108.75,109.30000305175781,108.5999984741211,109.06999969482422,27201800
QQQ,2015-06-15,100.11066436767578,108.20999908447266,108.37999725341797,107.30999755859375,107.94000244140625,31238800
QQQ,2015-06-16,100.65650177001953,108.80000305175781,108.9800033569336,108.05000305175781,108.0999984741211,16456900
QQQ,2015-06-17,100.93404388427734,109.0999984741211,109.44999694824219,108.43000030517578,108.9800033569336,23296700
QQQ,2015-06-18,102.4050064086914,110.69000244140625,110.87999725341797,109.44000244140625,109.5,43032400
QQQ,2015-06-19,101.89871978759766,109.88999938964844,110.58000183105469,109.80999755859375,110.48999786376953,27877600
QQQ,2015-06-22,102.64984130859375,110.69999694824219,111.02999877929688,110.44999694824219,110.69999694824219,19120900
QQQ,2015-06-23,102.73326110839844,110.79000091552734,110.88999938964844,110.33000183105469,110.81999969482422,18127900
QQQ,2015-06-24,102.20470428466797,110.22000122070312,111.12999725341797,110.19000244140625,110.66000366210938,15815900
QQQ,2015-06-25,102.00070190429688,110.0,110.76000213623047,109.81999969482422,110.6500015258789,18326700
QQQ,2015-06-26,101.32380676269531,109.2699966430664,110.2300033569336,108.86000061035156,109.9800033569336,32311700
QQQ,2015-06-29,98.93142700195312,106.69000244140625,108.66000366210938,106.63999938964844,108.05999755859375,50874900
QQQ,2015-06-30,99.28380584716797,107.06999969482422,107.72000122070312,106.73999786376953,107.48999786376953,34809900
QQQ,2015-07-01,100.07196044921875,107.91999816894531,108.3499984741211,107.41999816894531,108.12999725341797,21293000
QQQ,2015-07-02,100.09980773925781,107.94999694824219,108.31999969482422,107.62000274658203,108.2300033569336,20499400
QQQ,2015-07-06,99.86798095703125,107.69999694824219,108.31999969482422,107.04000091552734,107.2699966430664,24311000
QQQ,2015-07-07,100.11834716796875,107.97000122070312,108.06999969482422,105.83000183105469,107.81999969482422,44230800
QQQ,2015-07-08,98.37506866455078,106.08999633789062,107.33000183105469,105.88999938964844,107.19999694824219,39691500
QQQ,2015-07-09,98.31939697265625,106.02999877929688,107.5999984741211,106.0199966430664,107.5,28381000
QQQ,2015-07-10,99.8216323852539,107.6500015258789,108.05000305175781,107.05000305175781,107.44000244140625,26415800
QQQ,2015-07-13,101.57418823242188,109.54000091552734,109.62999725341797,108.56999969482422,108.58000183105469,25780700
QQQ,2015-07-14,102.24182891845703,110.26000213623047,110.55999755859375,109.62999725341797,109.69000244140625,21977200
QQQ,2015-07-15,102.35308837890625,110.37999725341797,110.80999755859375,110.06999969482422,110.47000122070312,28631500
QQQ,2015-07-16,103.79964447021484,111.94000244140625,111.95999908447266,111.06999969482422,111.29000091552734,29838900
QQQ,2015-07-17,105.32966613769531,113.58999633789062,113.58999633789062,112.6500015258789,112.83999633789062,35926800
QQQ,2015-07-20,105.69132232666016,113.9800033569336,114.38999938964844,113.4800033569336,113.83000183105469,26539000
QQQ,2015-07-21,105.62639617919922,113.91000366210938,114.19999694824219,113.58000183105469,114.0199966430664,35468900
QQQ,2015-07-22,104.4301986694336,112.62000274658203,113.16999816894531,112.16999816894531,112.16999816894531,35575000
QQQ,2015-07-23,104.0407485961914,112.19999694824219,113.0999984741211,111.91000366210938,112.7300033569336,25698300
QQQ,2015-07-24,103.02073669433594,111.0999984741211,113.0,110.93000030517578,112.80000305175781,30844700
QQQ,2015-07-27,102.16764831542969,110.18000030517578,110.94999694824219,109.94000244140625,110.47000122070312,35994800
QQQ,2015-07-28,103.04856872558594,111.12999725341797,111.3499984741211,109.79000091552734,110.66999816894531,33553500
QQQ,2015-07-29,103.43803405761719,111.55000305175781,111.79000091552734,110.94000244140625,111.37000274658203,26714100
QQQ,2015-07-30,103.92947387695312,112.08000183105469,112.2699966430664,110.62000274658203,111.29000091552734,25438100
QQQ,2015-07-31,103.80894470214844,111.94999694824219,112.48999786376953,111.72000122070312,112.43000030517578,22081700
QQQ,2015-08-03,103.484375,111.5999984741211,112.27999877929688,110.86000061035156,111.97000122070312,25001800
QQQ,2015-08-04,103.28963470458984,111.38999938964844,111.75,110.93000030517578,111.55000305175781,22132300
QQQ,2015-08-05,104.08708953857422,112.25,113.0,111.87999725341797,112.01000213623047,28989900
QQQ,2015-08-06,102.4179916381836,110.44999694824219,112.5,109.94999694824219,112.3499984741211,42125400
QQQ,2015-08-07,102.28820037841797,110.30999755859375,110.56999969482422,109.4000015258789,110.18000030517578,30006800
QQQ,2015-08-10,103.45655059814453,111.56999969482422,111.80999755859375,111.0,111.01000213623047,21500800
QQQ,2015-08-11,102.13055419921875,110.13999938964844,111.41000366210938,109.52999877929688,110.9800033569336,36123300
QQQ,2015-08-12,102.48292541503906,110.5199966430664,110.73999786376953,108.22000122070312,109.37999725341797,41889000
QQQ,2015-08-13,102.31600189208984,110.33999633789062,111.16000366210938,110.0999984741211,110.62999725341797,22510500
QQQ,2015-08-14,102.47367858886719,110.51000213623047,110.66999816894531,109.86000061035156,110.08000183105469,17924900
QQQ,2015-08-17,103.32675170898438,111.43000030517578,111.45999908447266,109.95999908447266,110.23999786376953,21224900
QQQ,2015-08-18,102.7982406616211,110.86000061035156,111.37000274658203,110.70999908447266,111.27999877929688,13984400
QQQ,2015-08-19,102.12125396728516,110.12999725341797,111.11000061035156,109.48999786376953,110.5199966430664,42511400
QQQ,2015-08-20,99.29307556152344,107.08000183105469,109.45999908447266,107.06999969482422,109.11000061035156,57747300
QQQ,2015-08-21,94.95342254638672,102.4000015258789,106.47000122070312,102.4000015258789,105.56999969482422,97763400
QQQ,2015-08-24,91.29994201660156,98.45999908447266,102.52999877929688,84.73999786376953,94.2300033569336,150829900
QQQ,2015-08-25,90.95684051513672,98.08999633789062,102.73999786376953,98.01000213623047,102.06999969482422,75088300
QQQ,2015-08-26,95.53763580322266,103.02999877929688,103.2300033569336,98.93000030517578,100.95999908447266,104103800
QQQ,2015-08-27,97.95780181884766,105.63999938964844,105.70999908447266,103.27999877929688,104.5199966430664,69377700
QQQ,2015-08-28,97.93927001953125,105.62000274658203,106.0,104.8499984741211,105.08000183105469,49919600
QQQ,2015-08-31,96.72451782226562,104.30999755859375,105.61000061035156,104.05000305175781,105.02999877929688,39549400
QQQ,2015-09-01,93.70161437988281,101.05000305175781,103.29000091552734,100.62999725341797,101.70999908447266,73155500
QQQ,2015-09-02,96.34432220458984,103.9000015258789,103.91999816894531,101.69999694824219,102.87999725341797,43963600
QQQ,2015-09-03,95.87142944335938,103.38999938964844,105.0199966430664,103.0999984741211,104.30999755859375,45131800
QQQ,2015-09-04,94.73086547851562,102.16000366210938,102.8499984741211,101.58999633789062,101.97000122070312,49379600
QQQ,2015-09-08,97.40142059326172,105.04000091552734,105.16999816894531,103.69000244140625,104.12000274658203,37343500
QQQ,2015-09-09,96.30718994140625,103.86000061035156,106.30999755859375,103.58999633789062,106.27999877929688,47146700
QQQ,2015-09-10,97.3550796508789,104.98999786376953,105.68000030517578,103.62000274658203,103.73999786376953,47686700
QQQ,2015-09-11,97.89287567138672,105.56999969482422,105.56999969482422,104.20999908447266,104.51000213623047,29106100
QQQ,2015-09-14,97.59615325927734,105.25,105.9800033569336,104.8499984741211,105.95999908447266,19718800
QQQ,2015-09-15,98.74598693847656,106.48999786376953,106.81999969482422,105.11000061035156,105.5,30020200
QQQ,2015-09-16,99.3023681640625,107.08999633789062,107.19000244140625,106.13999938964844,106.51000213623047,31329100
QQQ,2015-09-17,99.33943176269531,107.12999725341797,108.7300033569336,106.63999938964844,106.9800033569336,56139800
QQQ,2015-09-18,97.92655944824219,105.3499984741211,106.5999984741211,105.16999816894531,105.2300033569336,48384000
QQQ,2015-09-21,98.23329162597656,105.68000030517578,106.55000305175781,104.7300033569336,105.93000030517578,35772600
QQQ,2015-09-22,96.76464080810547,104.0999984741211,104.41999816894531,103.12999725341797,104.05999755859375,47359700
QQQ,2015-09-23,96.8389892578125,104.18000030517578,104.66000366210938,103.63999938964844,104.37999725341797,21775100
QQQ,2015-09-24,96.48577117919922,103.80000305175781,104.19000244140625,102.2699966430664,103.16999816894531,38284300
QQQ,2015-09-25,95.66777801513672,102.91999816894531,105.01000213623047,102.27999877929688,104.91000366210938,44700000
QQQ,2015-09-28,92.94422912597656,99.98999786376953,102.55000305175781,99.69000244140625,102.4800033569336,44077500
QQQ,2015-09-29,92.46090698242188,99.47000122070312,101.26000213623047,98.75,100.23999786376953,49315500
QQQ,2015-09-30,94.58951568603516,101.76000213623047,101.87000274658203,100.5,100.88999938964844,41411400
