Date,Close,High,Low,Open,Volume
2020-03-09,49.84510040283203,49.84510040283203,49.84510040283203,49.84510040283203,65113
2020-03-10,49.45940017700195,49.45940017700195,49.45940017700195,49.45940017700195,13000
2020-03-13,46.27119827270508,46.27119827270508,46.27119827270508,46.27119827270508,215250
2020-03-16,0.0,,,,26
2020-03-18,0.0,,,,45
2020-03-19,42.33620071411133,42.33620071411133,42.33620071411133,42.33620071411133,467
2020-03-20,42.57630157470703,43.136600494384766,42.57630157470703,43.09659957885742,6085
2020-03-23,40.29999923706055,43.25,40.29999923706055,43.25,1027
2020-03-24,46.0,46.0,42.30120086669922,42.30120086669922,972
2020-03-25,44.02199935913086,44.02199935913086,44.02199935913086,44.02199935913086,645
2020-03-26,49.75,49.75,45.25,45.25,1445
2020-03-27,45.28730010986328,45.28730010986328,45.28730010986328,45.28730010986328,148
2020-03-31,47.29869842529297,49.75,46.94850158691406,49.75,385
2020-04-06,46.47669982910156,46.47669982910156,46.47669982910156,46.47669982910156,129
2020-04-07,52.25,52.25,48.600799560546875,48.600799560546875,21836
2020-04-09,52.25,53.29999923706055,52.25,53.29999923706055,216
2020-04-14,50.379798889160156,50.900001525878906,50.319801330566406,50.319801330566406,53569
2020-04-15,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,21134
2020-04-17,54.25,54.25,54.25,54.25,292
2020-04-21,49.005401611328125,50.02000045776367,49.005401611328125,50.02000045776367,816
2020-04-22,50.5,50.5,50.5,50.5,166
2020-04-23,53.0,53.5,53.0,53.5,358
2020-04-24,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,261
2020-04-27,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,661
2020-04-29,53.25,53.25,53.25,53.25,10286
2020-05-01,51.25,52.0,51.25,51.26599884033203,954
2020-05-06,51.150001525878906,51.150001525878906,51.0,51.0,437
2020-05-08,51.5,51.5,51.25,51.25,1297
2020-05-13,51.23569869995117,51.23569869995117,51.23569869995117,51.23569869995117,116
2020-05-14,50.099998474121094,50.29999923706055,50.099998474121094,50.29999923706055,259
2020-05-18,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906,343
2020-05-19,52.89350128173828,52.89350128173828,52.88349914550781,52.88349914550781,2065
2020-05-26,54.04290008544922,54.04290008544922,54.04290008544922,54.04290008544922,1615
2020-05-28,54.75,54.75,54.75,54.75,245
2020-06-04,56.060001373291016,56.060001373291016,56.04999923706055,56.04999923706055,370
2020-06-05,57.75,57.75,57.331298828125,57.331298828125,13038
2020-06-09,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,481
2020-06-15,54.400001525878906,54.400001525878906,53.826900482177734,53.826900482177734,325
2020-06-17,56.25,56.25,56.25,56.25,407
2020-06-18,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,419
2020-06-19,57.0,57.0,57.0,57.0,1306
2020-06-24,55.25,55.25,55.25,55.25,536
2020-06-26,55.5,55.5,55.5,55.5,628
2020-06-29,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,126
2020-07-08,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,148
2020-07-10,57.0,57.0,57.0,57.0,250
2020-07-13,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,357
2020-07-15,58.5,58.5,58.5,58.5,205
2020-07-16,58.0,58.0,58.0,58.0,380
2020-07-20,58.25,58.25,57.94900131225586,57.94900131225586,1263
2020-07-21,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,164
2020-07-22,59.0,59.0,59.0,59.0,128
2020-07-29,59.0,59.0,59.0,59.0,137
2020-08-04,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,247
2020-08-10,60.54029846191406,60.54029846191406,60.54029846191406,60.54029846191406,482
2020-08-11,60.569698333740234,60.569698333740234,60.569698333740234,60.569698333740234,264
2020-08-12,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,424
2020-08-24,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1012
2020-08-25,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,8128
2020-08-28,63.25,63.25,63.25,63.25,377
2020-08-31,63.25,63.5,63.25,63.5,593
2020-09-01,63.301700592041016,63.301700592041016,63.301700592041016,63.301700592041016,910
2020-09-08,60.400001525878906,60.97050094604492,60.400001525878906,60.97050094604492,515
2020-09-09,61.180599212646484,61.180599212646484,61.180599212646484,61.180599212646484,707
