Date,Close,High,Low,Open,Volume
,SHV,SHV,SHV,SHV,SHV
2015-05-01,91.60868072509766,91.6252996156826,91.60868072509766,91.6252996156826,457700
2015-05-04,91.61692810058594,91.62523754024882,91.61692810058594,91.62523754024882,585900
2015-05-05,91.6252670288086,91.6252670288086,91.61695758647141,91.61695758647141,595300
2015-05-06,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,283500
2015-05-07,91.6252670288086,91.6252670288086,91.61695758647141,91.61695758647141,357500
2015-05-08,91.6252670288086,91.63357647114577,91.61695758647141,91.61695758647141,979000
2015-05-11,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,468200
2015-05-12,91.6252670288086,91.6252670288086,91.61695758647141,91.61695758647141,230500
2015-05-13,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,402600
2015-05-14,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,453600
2015-05-15,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,403300
2015-05-18,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,319100
2015-05-19,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,511600
2015-05-20,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,13116700
2015-05-21,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,244100
2015-05-22,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,179300
2015-05-26,91.61692810058594,91.62523754024882,91.60861866092306,91.60861866092306,2663900
2015-05-27,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,271100
2015-05-28,91.6252670288086,91.6252670288086,91.61695758647141,91.6252670288086,288400
2015-05-29,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,225500
2015-06-01,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,1376400
2015-06-02,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,271700
2015-06-03,91.6252670288086,91.6252670288086,91.61695758647141,91.6252670288086,674800
2015-06-04,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,305700
2015-06-05,91.60868072509766,91.6252996156826,91.60868072509766,91.61699017039012,185400
2015-06-08,91.60868072509766,91.61699017039012,91.60868072509766,91.60868072509766,339900
2015-06-09,91.60868072509766,91.61699017039012,91.60868072509766,91.61699017039012,152900
2015-06-10,91.61692810058594,91.61692810058594,91.60861866092306,91.60861866092306,256700
2015-06-11,91.6252670288086,91.6252670288086,91.60864814413424,91.61695758647141,149600
2015-06-12,91.61692810058594,91.62523754024882,91.60861866092306,91.60861866092306,443500
2015-06-15,91.60868072509766,91.61699017039012,91.60868072509766,91.60868072509766,321300
2015-06-16,91.60868072509766,91.6252996156826,91.60868072509766,91.60868072509766,159100
2015-06-17,91.6252670288086,91.6252670288086,91.60864814413424,91.6252670288086,190400
2015-06-18,91.60868072509766,91.6252996156826,91.60868072509766,91.6252996156826,294000
2015-06-19,91.61692810058594,91.62523754024882,91.60861866092306,91.60861866092306,183300
2015-06-22,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,347300
2015-06-23,91.61692810058594,91.62523754024882,91.61692810058594,91.62523754024882,262700
2015-06-24,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,273000
2015-06-25,91.6252670288086,91.6252670288086,91.61695758647141,91.61695758647141,126200
2015-06-26,91.60868072509766,91.6252996156826,91.60868072509766,91.61699017039012,248500
2015-06-29,91.61692810058594,91.62523754024882,91.61692810058594,91.62523754024882,2436000
2015-06-30,91.6252670288086,91.6252670288086,91.61695758647141,91.61695758647141,618300
2015-07-01,91.61692810058594,91.62523754024882,91.61692810058594,91.61692810058594,453100
2015-07-02,91.6252670288086,91.63357647114577,91.61695758647141,91.61695758647141,910100
2015-07-06,91.6252670288086,91.63357647114577,91.6252670288086,91.6252670288086,555600
2015-07-07,91.6252670288086,91.63357647114577,91.6252670288086,91.6252670288086,946300
2015-07-08,91.6418685913086,91.6418685913086,91.62525604687276,91.633565488214,623000
2015-07-09,91.6252670288086,91.64187957523556,91.6252670288086,91.63357647114577,337300
2015-07-10,91.6252670288086,91.63357647114577,91.6252670288086,91.6252670288086,718900
2015-07-13,91.63353729248047,91.63353729248047,91.62522785369606,91.62522785369606,2830200
2015-07-14,91.63353729248047,91.63353729248047,91.62522785369606,91.63353729248047,387300
