Stock_ID,Date,Close,High,Low,Open,Volume
XLV,2015-05-01,61.3815803527832,61.41536295322785,60.96775477323764,60.97619559081964,11508300
XLV,2015-05-04,61.77006912231445,62.01498813717835,61.47447942967598,61.61805064561866,8561700
XLV,2015-05-05,60.99311447143555,61.651859334757376,60.93399650789063,61.6434120704296,11373800
XLV,2015-05-06,60.756629943847656,61.18734368409896,60.31746249765718,61.15356752058286,10152200
XLV,2015-05-07,61.04377365112305,61.25491011585072,60.57927729474632,60.67217141132282,9019700
XLV,2015-05-08,62.03188705444336,62.20080008216037,61.618061412439744,61.66873209906826,11222400
XLV,2015-05-11,62.06566619873047,62.36125592653442,62.006548253169676,62.2514672971709,7980700
XLV,2015-05-12,61.668724060058594,61.922090346919205,61.38158161543074,61.618053380035406,7019800
XLV,2015-05-13,61.73631286621094,62.192368490902076,61.626524203060676,61.871443322434146,6005800
XLV,2015-05-14,62.58928680419922,62.6146221460657,61.812306251220875,62.06566611325844,6894400
XLV,2015-05-15,62.71596908569336,62.79197511023696,62.52172072846075,62.69907456243519,3872300
XLV,2015-05-18,63.08757019042969,63.16358266480038,62.63996193667164,62.673744542683814,6792200
XLV,2015-05-19,63.38316345214844,63.54362276907204,63.01156124656607,63.17202700686263,5869200
XLV,2015-05-20,63.46763610839844,63.73789058309606,63.21426971939288,63.492971458624005,10577000
XLV,2015-05-21,63.47606658935547,63.543625357635605,63.23958834856871,63.45072480245554,4537900
XLV,2015-05-22,63.32405471801758,63.62808531555845,63.273377582282514,63.36627814719391,4612300
XLV,2015-05-26,62.68219757080078,63.19737108397097,62.55551439744561,63.129805865731704,9533800
XLV,2015-05-27,63.40848922729492,63.47605442600136,62.73285012697451,62.90176312374061,13043700
XLV,2015-05-28,63.45072937011719,63.62808323094461,63.14669233916342,63.40005867941613,5766400
XLV,2015-05-29,63.2902717590332,63.86456322832493,63.09602336709862,63.349389714252624,9839200
XLV,2015-06-01,63.54365158081055,63.78857074159722,63.12137849877335,63.65344670590078,7466700
XLV,2015-06-02,63.12980270385742,63.416945201931924,62.884883632537296,63.34093916774992,5722400
XLV,2015-06-03,63.2480354309082,63.400053935009105,63.07068158335268,63.34093598582393,5357600
XLV,2015-06-04,62.808876037597656,63.26493156147761,62.58929231646137,63.011565233753174,6479500
XLV,2015-06-05,62.783512115478516,62.82574196966869,62.27678608205187,62.72439418563492,7772200
XLV,2015-06-08,62.47105026245117,62.9355465597009,62.47105026245117,62.80042259002974,6736600
XLV,2015-06-09,62.45415115356445,62.67373483695192,62.20923857380689,62.67373483695192,8297500
XLV,2015-06-10,63.22270965576172,63.29871569762854,62.47951154733131,62.59774746359583,7728800
XLV,2015-06-11,63.65340805053711,63.75474940492301,63.31558850138283,63.71252598838621,4912000
XLV,2015-06-12,62.86799240112305,63.43383654959921,62.78353266509826,63.340935994670495,6330600
XLV,2015-06-15,62.94398880004883,63.07067194132824,62.150113795178584,62.4710452788694,7150200
XLV,2015-06-16,63.256492614746094,63.29027522577534,62.77510168348426,62.910225684227015,6041400
XLV,2015-06-17,63.31560134887695,63.47606711704436,62.91866378133018,63.332489430244074,5132100
XLV,2015-06-18,64.21082305908203,64.42195953182312,63.408507040015394,63.43384238580452,9511200
XLV,2015-06-19,64.16082763671875,64.41506676400822,64.11845875921689,64.27099447690708,10327400
XLV,2015-06-22,64.66084289550781,64.96592732509085,64.58456855532658,64.63541380506679,6635000
XLV,2015-06-23,64.78791046142578,64.95740528399033,64.5591005329216,64.75401796247924,4631600
XLV,2015-06-24,64.13540649414062,64.76252149950894,64.13540649414062,64.7031998971845,7294400
XLV,2015-06-25,64.49131774902344,64.79640203571918,64.16081084936435,64.33030571173305,9232500
XLV,2015-06-26,64.39811706542969,64.83032101589522,64.16930701257728,64.58455823879011,6147500
XLV,2015-06-29,62.821834564208984,64.1692913278691,62.78793558955928,63.83878440699495,13675900
XLV,2015-06-30,63.04215621948242,63.516728794573865,62.83876889666701,63.499782544991916,8722200
XLV,2015-07-01,63.72016143798828,63.779483046047616,63.347279064146576,63.69473881533005,7756500
XLV,2015-07-02,63.423545837402344,63.90660152185245,63.29643272630521,63.86422617443991,5678800
XLV,2015-07-06,63.398101806640625,63.79640666176435,62.83030855024079,62.83030855024079,9352600
XLV,2015-07-07,63.703189849853516,63.703189849853516,62.61844850049406,63.482856208343186,10653300
XLV,2015-07-08,62.6099967956543,63.38966060490513,62.59305053408343,63.194743036199675,13074900
XLV,2015-07-09,62.948951721191406,63.44895349639736,62.91505274782422,63.28793498929523,6654600
XLV,2015-07-10,63.79642105102539,63.87269537470093,63.37269348669545,63.73709945064198,8059500
XLV,2015-07-13,64.33878326416016,64.47437917019559,64.07607427817732,64.25403905567234,7815100
