Stock_ID,Date,Close,High,Low,Open,Volume
SPY,2015-05-01,176.77162170410156,176.81356893501547,175.5636131365682,175.66427625036343,103399700
SPY,2015-05-04,177.27496337890625,177.86218621188007,177.09040580275763,177.1994532428471,70927200
SPY,2015-05-05,175.24481201171875,177.3923896950008,175.10220168127555,177.03165890582392,113326200
SPY,2015-05-06,174.52334594726562,176.1088536763784,173.44956361223132,175.79846727030454,135060200
SPY,2015-05-07,175.2196807861328,175.64752466232233,174.08718224442282,174.4227345233371,88244900
SPY,2015-05-08,177.52662658691406,177.72796562172573,176.82195916582037,176.90585363044977,155877300
SPY,2015-05-11,176.6793212890625,177.75310370642927,176.60382396295768,177.48466450233562,75708100
SPY,2015-05-12,176.15087890625,176.6961674400544,175.00998306997562,175.8404923627234,119727600
SPY,2015-05-13,176.1844024658203,177.19107202579508,175.94951332850945,176.5619019507486,94667900
SPY,2015-05-14,178.0215606689453,178.113839448031,176.9309967707953,177.20783310805237,95934000
SPY,2015-05-15,178.2145233154297,178.35713366326868,177.7279635872448,178.2145233154297,76510100
SPY,2015-05-18,178.7681884765625,179.01984625590606,177.97962663329295,178.0467396412837,74549700
SPY,2015-05-19,178.70948791503906,179.16249759013516,178.4242671865708,178.88566118879854,72114600
SPY,2015-05-20,178.5836181640625,179.33861704922424,178.26483459897366,178.81011014931312,76857500
SPY,2015-05-21,179.103759765625,179.3134831377159,178.2732506039655,178.44103954203723,64764600
SPY,2015-05-22,178.67596435546875,179.13734562575365,178.60885132694517,178.71789879785732,57433500
SPY,2015-05-26,176.75486755371094,178.60882792229302,176.3354207807783,178.18098402158193,124308600
SPY,2015-05-27,178.4326171875,178.66750630699258,176.8051620020893,177.2162243614498,93214000
SPY,2015-05-28,178.23130798339844,178.34035542753773,177.5350248839786,178.12224773876093,74974600
SPY,2015-05-29,177.1239776611328,178.20614467191479,176.8555383904463,178.16421023622888,124919600
SPY,2015-06-01,177.48468017578125,178.13061886793716,176.68772121708707,177.7950666330639,93338800
SPY,2015-06-02,177.30853271484375,178.0048158639257,176.39414186142852,177.02331199367737,91531000
SPY,2015-06-03,177.7782745361328,178.40744453921957,177.28333053915708,177.84538753918832,87820900
SPY,2015-06-04,176.2766876220703,177.7279697301205,175.9579040097073,177.06524952602194,151882800
SPY,2015-06-05,175.97470092773438,176.6542026449608,175.31196786489662,176.12569562022935,121704700
SPY,2015-06-08,174.89247131347656,176.0165980620127,174.8169739887192,175.8655906120021,89063300
SPY,2015-06-09,174.86740112304688,175.4126897455124,174.22984647577485,174.86740112304688,105034700
SPY,2015-06-10,176.9645538330078,177.3504504154082,175.58038489277226,175.63910077241104,134551300
SPY,2015-06-11,177.53504943847656,177.9209333104908,177.17431854889807,177.409207723298,73876400
SPY,2015-06-12,176.17596435546875,177.4091384397272,175.8991280507888,176.70447119172093,135382400
SPY,2015-06-15,175.4210205078125,175.70624122603547,174.31367494224236,175.02673953829878,124384200
SPY,2015-06-16,176.37733459472656,176.46122905361497,175.0938287368166,175.26998917978617,85308200
SPY,2015-06-17,176.66259765625,177.27499919195924,175.6307621269664,176.66259765625,126708600
SPY,2015-06-18,178.4997100830078,178.96948826906683,176.69609466142506,177.26653594435516,165867900
SPY,2015-06-19,177.7073974609375,178.33120302907918,177.32806162552365,178.25533843454963,130478700
SPY,2015-06-22,178.6177978515625,179.20787720291457,178.4070543073107,178.63466093667688,70696000
SPY,2015-06-23,178.7441864013672,179.08138369091796,178.34800048813227,178.82848893944524,68476800
SPY,2015-06-24,177.44602966308594,178.853794720682,177.4207414717274,178.47445898754145,92307300
SPY,2015-06-25,176.90652465820312,178.0782580070288,176.8306600850501,177.9518170517738,97107400
SPY,2015-06-26,176.8728485107422,177.5135042565447,176.31648246522766,177.2690345413496,104174800
SPY,2015-06-29,173.1637420654297,176.88126101908603,173.08787748174632,175.38076811555945,202621300
SPY,2015-06-30,173.52618408203125,174.7653567556345,173.04568278041484,174.7147675164425,182925100
SPY,2015-07-01,174.91709899902344,175.3638741746747,174.12470140816666,175.1109794107984,135979900
SPY,2015-07-02,174.7569580078125,175.56621880062636,174.33547095927202,175.39762655376293,104373700
SPY,2015-07-06,174.25958251953125,175.04354214835712,173.2564414233038,173.45875980949862,117975400
SPY,2015-07-07,175.3555145263672,175.48195552412517,172.05948198196282,174.4619638414992,173820200
SPY,2015-07-08,172.4134979248047,174.29332663471078,172.17746619722743,174.00671851733333,164020100
SPY,2015-07-09,172.7254180908203,174.7907152864897,172.61584018537508,174.5293824651573,144113100
SPY,2015-07-10,174.90023803710938,175.3217250277559,172.76751489345892,174.74007092262175,129456900
SPY,2015-07-13,176.8306884765625,176.94026636778958,176.13101839870154,176.17316967814173,106069400
SPY,2015-07-14,177.59776306152344,177.90967220034761,176.72950083673433,176.78851519315833,81709600
