Date,Close,High,Low,Open,Volume
2015-05-04,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2015-05-05,14.024999618530273,14.024999618530273,14.024999618530273,14.024999618530273,0
2015-05-20,13.763999938964844,13.805000305175781,13.642999649047852,13.805000305175781,0
2015-06-01,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,0
2015-06-02,13.710000038146973,13.800000190734863,13.61299991607666,13.800000190734863,0
2015-06-03,13.670000076293945,13.725000381469727,13.656999588012695,13.725000381469727,0
2015-06-04,13.54699993133545,13.725000381469727,13.425000190734863,13.725000381469727,0
2015-06-05,13.565999984741211,13.649999618530273,13.425000190734863,13.425000190734863,0
2015-07-06,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,0
2015-07-07,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,0
2015-07-08,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,0
2015-07-09,12.25,12.25,12.25,12.25,0
2015-07-10,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,0
2015-07-27,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0
2015-07-28,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,0
2015-09-22,12.505000114440918,12.505000114440918,12.505000114440918,12.505000114440918,0
2015-10-16,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,0
2015-10-19,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0
2015-10-20,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,0
2015-10-21,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0
2015-10-22,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,0
2015-10-23,12.75,12.75,12.75,12.75,0
2015-10-26,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0
2015-10-27,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,0
2015-10-28,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0
2015-11-09,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,0
2015-11-10,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,0
2015-11-11,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2015-11-12,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0
2015-11-13,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,0
2015-11-16,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,0
2015-11-17,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0
2015-11-18,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0
2015-11-19,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2015-11-20,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
2015-12-03,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0
2015-12-04,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2015-12-07,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0
2015-12-08,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,0
2015-12-09,13.675000190734863,13.675000190734863,13.675000190734863,13.675000190734863,0
2015-12-10,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2015-12-11,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2015-12-14,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2015-12-15,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,0
2015-12-16,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,0
2015-12-17,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,0
2015-12-18,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,0
2015-12-21,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,0
2015-12-22,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2015-12-23,14.1850004196167,14.1850004196167,14.0600004196167,14.0600004196167,150
2015-12-24,14.0649995803833,14.0649995803833,14.0649995803833,14.0649995803833,0
2015-12-28,13.899999618530273,13.899999618530273,13.829000473022461,13.829000473022461,0
2015-12-29,13.670000076293945,13.812000274658203,13.670000076293945,13.812000274658203,0
2016-01-07,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0
2016-01-11,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,0
2016-01-12,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0
2016-01-13,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0
