Date,Close,High,Low,Open,Volume
,IXU,IXU,IXU,IXU,IXU
2015-05-01,449.6700134277344,449.739990234375,444.5299987792969,447.6199951171875,0
2015-05-04,452.9800109863281,456.4599914550781,449.4599914550781,449.6300048828125,0
2015-05-05,442.6400146484375,452.6400146484375,441.80999755859375,452.6400146484375,0
2015-05-06,440.010009765625,444.3299865722656,435.8999938964844,442.55999755859375,0
2015-05-07,441.8699951171875,444.6499938964844,440.32000732421875,440.32000732421875,0
2015-05-08,445.260009765625,448.6000061035156,443.1300048828125,444.7900085449219,0
2015-05-11,442.1499938964844,448.32000732421875,441.5199890136719,444.94000244140625,0
2015-05-12,440.80999755859375,441.510009765625,436.79998779296875,441.510009765625,0
2015-05-13,436.2200012207031,443.19000244140625,434.57000732421875,440.8900146484375,0
2015-05-14,440.82000732421875,441.7200012207031,437.3399963378906,437.3399963378906,0
2015-05-15,446.3800048828125,447.32000732421875,440.9599914550781,440.9599914550781,0
2015-05-18,447.9800109863281,448.7099914550781,444.4100036621094,444.92999267578125,0
2015-05-19,448.989990234375,449.989990234375,444.8599853515625,447.79998779296875,0
2015-05-20,449.7300109863281,452.80999755859375,448.2699890136719,448.9700012207031,0
2015-05-21,449.510009765625,451.2099914550781,447.5199890136719,449.8500061035156,0
2015-05-22,448.7099914550781,450.0299987792969,446.0199890136719,448.57000732421875,0
2015-05-26,445.6400146484375,448.29998779296875,443.1700134277344,448.29998779296875,0
2015-05-27,447.0199890136719,447.7300109863281,444.9700012207031,445.69000244140625,0
2015-05-28,448.19000244140625,449.1199951171875,445.3399963378906,447.0199890136719,0
2015-05-29,447.42999267578125,449.29998779296875,445.6400146484375,448.4700012207031,0
2015-06-01,448.0899963378906,450.6499938964844,446.67999267578125,448.2900085449219,0
2015-06-02,441.8500061035156,446.3900146484375,438.95001220703125,446.3900146484375,0
2015-06-03,435.6499938964844,441.7699890136719,433.1000061035156,441.5799865722656,0
2015-06-04,434.5799865722656,437.7900085449219,434.0299987792969,434.4599914550781,0
2015-06-05,429.010009765625,430.80999755859375,427.8399963378906,430.4599914550781,0
2015-06-08,426.3399963378906,428.95001220703125,426.0799865722656,428.95001220703125,0
2015-06-09,425.7200012207031,427.7900085449219,425.4599914550781,426.1400146484375,0
2015-06-10,427.6199951171875,430.4800109863281,427.32000732421875,427.510009765625,0
2015-06-11,430.7200012207031,431.57000732421875,428.489990234375,428.489990234375,0
2015-06-12,426.8800048828125,430.20001220703125,426.8299865722656,429.19000244140625,0
2015-06-15,425.989990234375,428.0899963378906,424.5199890136719,426.8299865722656,0
