Date,Close,High,Low,Open,Volume
,IUS,IUS,IUS,IUS,IUS
2018-09-12,22.174184799194336,22.174184799194336,22.121198677839487,22.121198677839487,300
2018-09-13,22.2801513671875,22.2801513671875,22.2801513671875,22.2801513671875,100
2018-09-14,22.2801513671875,22.2801513671875,22.2801513671875,22.2801513671875,0
2018-09-17,22.2801513671875,22.2801513671875,22.2801513671875,22.2801513671875,0
2018-09-18,22.456768035888672,22.456768035888672,22.36845952848732,22.36845952848732,500
2018-09-19,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,100
2018-09-20,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-09-21,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-09-24,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-09-25,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-09-26,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-09-27,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-09-28,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-10-01,22.412616729736328,22.412616729736328,22.412616729736328,22.412616729736328,0
2018-10-02,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,100
2018-10-03,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,0
2018-10-04,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,0
2018-10-05,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,0
2018-10-08,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,0
2018-10-09,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,0
2018-10-10,22.518585205078125,22.518585205078125,22.518585205078125,22.518585205078125,0
2018-10-11,21.370574951171875,21.370574951171875,21.10564946605156,21.344081897356507,1400
2018-10-12,21.370574951171875,21.370574951171875,21.370574951171875,21.370574951171875,0
2018-10-15,21.47654914855957,21.47654914855957,21.36174925544651,21.37058027558519,600
2018-10-16,21.63550567626953,21.63550567626953,21.63550567626953,21.63550567626953,300
2018-10-17,21.63550567626953,21.63550567626953,21.63550567626953,21.63550567626953,0
2018-10-18,21.63550567626953,21.63550567626953,21.63550567626953,21.63550567626953,0
2018-10-19,21.63550567626953,21.63550567626953,21.63550567626953,21.63550567626953,0
2018-10-22,21.63550567626953,21.63550567626953,21.63550567626953,21.63550567626953,0
2018-10-23,20.97319221496582,21.19396265933388,20.97319221496582,21.19396265933388,200
