Date,Close,High,Low,Open,Volume
2015-05-04,2.0889999866485596,2.0889999866485596,2.0889999866485596,2.0889999866485596,0
2015-05-05,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,0
2015-05-06,2.0940001010894775,2.0940001010894775,2.0940001010894775,2.0940001010894775,0
2015-05-20,2.2200000286102295,2.2200000286102295,2.0869998931884766,2.0999999046325684,0
2015-06-01,2.135999917984009,2.135999917984009,2.135999917984009,2.135999917984009,0
2015-06-02,2.1110000610351562,2.1110000610351562,2.1110000610351562,2.1110000610351562,0
2015-06-03,2.0510001182556152,2.0510001182556152,2.0510001182556152,2.0510001182556152,0
2015-06-04,2.078000068664551,2.078000068664551,2.078000068664551,2.078000068664551,0
2015-06-05,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2015-07-06,1.7039999961853027,1.7039999961853027,1.7039999961853027,1.7039999961853027,0
2015-07-07,1.63100004196167,1.63100004196167,1.63100004196167,1.63100004196167,0
2015-07-08,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0
2015-07-09,1.6790000200271606,1.6790000200271606,1.6790000200271606,1.6790000200271606,0
2015-07-10,1.7139999866485596,1.7139999866485596,1.7139999866485596,1.7139999866485596,0
2015-07-21,1.8250000476837158,1.8250000476837158,1.809999942779541,1.809999942779541,0
2015-07-22,1.8350000381469727,1.8350000381469727,1.8200000524520874,1.8300000429153442,0
2015-07-23,1.840999960899353,1.850000023841858,1.8209999799728394,1.8350000381469727,0
2015-07-24,1.815000057220459,1.840000033378601,1.7999999523162842,1.840000033378601,0
2015-07-27,1.8049999475479126,1.899999976158142,1.8049999475479126,1.815000057220459,0
2015-07-28,1.909999966621399,1.9299999475479126,1.8049999475479126,1.8049999475479126,0
2015-09-14,1.6330000162124634,1.6330000162124634,1.5889999866485596,1.625,0
2015-09-15,1.6430000066757202,1.6430000066757202,1.6430000066757202,1.6430000066757202,0
2015-09-16,1.6399999856948853,1.649999976158142,1.628000020980835,1.649999976158142,0
2015-09-17,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0
2015-09-18,1.6299999952316284,1.6510000228881836,1.6080000400543213,1.649999976158142,0
2015-09-21,1.6269999742507935,1.6269999742507935,1.6269999742507935,1.6269999742507935,0
2015-09-22,1.7009999752044678,1.7009999752044678,1.7009999752044678,1.7009999752044678,0
2015-09-23,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0
2015-10-16,1.7209999561309814,1.7209999561309814,1.6619999408721924,1.6799999475479126,0
