Date,Close,High,Low,Open,Volume
,SPD,SPD,SPD,SPD,SPD
2020-09-04,23.38017463684082,23.557113336289554,23.0018316710215,23.528878036405928,6400
2020-09-08,22.75337028503418,22.99242344988987,22.75337028503418,22.93595463652591,6700
2020-09-09,23.22771453857422,23.22771453857422,23.22771453857422,23.22771453857422,100
2020-09-10,22.839012145996094,23.415939274744947,22.839012145996094,23.415939274744947,14000
2020-09-11,22.88324737548828,22.88324737548828,22.88324737548828,22.88324737548828,100
2020-09-14,23.095006942749023,24.470035100842928,23.095006942749023,24.404154524327662,6600
2020-09-15,23.180652618408203,23.33123910731692,23.180652618408203,23.312415571814437,9100
2020-09-16,23.095006942749023,23.246534063845214,23.095006942749023,23.246534063845214,3000
2020-09-17,22.88607406616211,22.88607406616211,22.88607406616211,22.88607406616211,100
2020-09-18,22.66019058227539,22.90771482826853,22.578310190707704,22.90771482826853,3300
2020-09-21,22.36937713623047,22.36937713623047,22.21126374719665,22.21126374719665,400
2020-09-22,22.62819480895996,22.62819480895996,22.62819480895996,22.62819480895996,0
2020-09-23,22.10773468017578,22.597135798346248,22.10773468017578,22.597135798346248,700
2020-09-24,22.189617156982422,22.189617156982422,22.189617156982422,22.189617156982422,0
2020-09-25,22.50678825378418,22.50678825378418,22.50678825378418,22.50678825378418,100
2020-09-28,22.805131912231445,22.85124831479347,22.790072725735033,22.85124831479347,200
2020-09-29,22.733604431152344,22.804189993864973,22.719485882520956,22.719485882520956,1300
2020-09-30,22.921838760375977,23.00183790082436,22.921838760375977,23.00183790082436,300
2020-10-01,23.011247634887695,23.03948114481016,23.008423924873195,23.03948114481016,1200
2020-10-02,22.839012145996094,22.9547734679858,22.839012145996094,22.9547734679858,600
2020-10-05,23.184417724609375,25.157077843169223,23.136418249758297,25.157077843169223,2700
2020-10-06,22.91148567199707,22.954778372835463,22.91148567199707,22.954778372835463,500
2020-10-07,23.273820877075195,23.273820877075195,22.96418045290724,22.96418045290724,500
2020-10-08,23.428176879882812,23.444176705532033,23.41594140230791,23.41594140230791,8600
2020-10-09,23.651229858398438,23.651229858398438,23.575937512699507,23.575937512699507,3400
2020-10-12,24.027690887451172,24.084159692085002,23.651227402929816,23.651227402929816,18000
2020-10-13,23.87240219116211,23.961811291763205,23.82252143788641,23.961811291763205,13700
2020-10-14,23.712406158447266,23.754758216362248,23.712406158447266,23.754758216362248,1200
2020-10-15,23.652172088623047,23.660641422813665,23.652172088623047,23.660641422813665,10000
2020-10-16,23.693580627441406,23.848872091756274,23.693580627441406,23.801815051418387,108400
2020-10-19,23.284183502197266,23.712409121238114,23.284183502197266,23.712409121238114,2500
2020-10-20,23.430057525634766,23.59475895627853,23.406529006272937,23.59475895627853,10800
2020-10-21,23.385822296142578,23.538290044903345,23.385822296142578,23.434762406043852,119200
2020-10-22,23.45547103881836,23.51946854492337,23.237122699218272,23.40653092468577,10900
2020-10-23,23.54770278930664,23.54770278930664,23.434763379033424,23.510055720845227,102300
2020-10-26,23.152421951293945,23.34065194408299,23.152421951293945,23.34065194408299,1500
2020-10-27,23.095951080322266,23.35006163775904,23.095951080322266,23.35006163775904,4600
2020-10-28,22.371259689331055,22.766544947865487,22.371259689331055,22.747721412908824,143200
2020-10-29,22.67995834350586,22.747721994014253,22.49360965094113,22.521844954097414,7900
2020-10-30,22.289379119873047,22.484197140370295,22.1830277637648,22.40890479621892,31800
2020-11-02,22.54443359375,22.70066571192147,22.3900845472299,22.540669245558465,14200
2020-11-03,22.973600387573242,23.011247460666514,22.7947803806027,22.7947803806027,3300
2020-11-04,23.38864517211914,23.575934476463992,23.38864517211914,23.575934476463992,1300
2020-11-05,23.844165802001953,23.92416492635809,23.844165802001953,23.92416492635809,15400
2020-11-06,23.80369758605957,23.86299010625954,23.71711219643421,23.71711219643421,19400
2020-11-09,24.13592529296875,24.658266710952315,24.13592529296875,24.658266710952315,10200
2020-11-10,24.027690887451172,24.09357145870913,23.895927949824326,23.905339716448452,183600
2020-11-11,24.19992446899414,25.10061073789885,24.13592695996021,25.10061073789885,17400
2020-11-12,23.987224578857422,24.037107130766557,23.92416770535403,23.999460057258627,3700
2020-11-13,24.31945037841797,24.31945037841797,24.112396881791934,24.187689225575134,13300
2020-11-16,24.57356834411621,24.57356834411621,24.470040674519108,24.498275983075995,232500
2020-11-17,24.45686149597168,24.55474173258753,24.385333492666923,24.422980566032063,101500
2020-11-18,24.227218627929688,24.526504944596997,24.227218627929688,24.479447900847084,1800
2020-11-19,24.271448135375977,24.271448135375977,24.027690030416057,24.027690030416057,21000
2020-11-20,24.12651824951172,24.244162671367082,24.12651824951172,24.225339133043484,2300
2020-11-23,24.22533416748047,24.300626510230476,24.10298478367835,24.22533416748047,12600
2020-11-24,24.62250328063965,24.63944374415987,24.34768613099067,24.357096103415486,9700
2020-11-25,24.557565689086914,24.695914915358774,24.54062522394707,24.695914915358774,3800
2020-11-27,24.5952091217041,24.837085987503674,24.592385411874186,24.837085987503674,900
2020-11-30,24.49827003479004,24.526503541380222,24.42297769203113,24.451211198621316,8100
2020-12-01,24.808853149414062,24.846498426236938,24.790029613447025,24.83708665825342,39500
2020-12-02,24.81732177734375,24.846497718728504,24.54532833227658,24.54532833227658,52800
2020-12-03,24.785322189331055,24.92179012888728,24.785322189331055,24.86532131756135,9900
2020-12-04,25.011199951171875,25.011199951171875,24.95943612838225,24.99614076441289,18600
2020-12-07,24.959440231323242,25.157081992524397,24.94061669355798,25.157081992524397,10000
2020-12-08,25.053552627563477,25.064845671579306,24.907672922914543,24.92178967671211,1700
2020-12-09,24.889787673950195,25.091195531644203,24.827671449955243,25.091195531644203,5200
2020-12-10,24.846498489379883,24.8512052709392,24.80885321246134,24.846498489379883,2900
2020-12-11,24.791912078857422,24.791912078857422,24.681798157903334,24.714738449869678,7200
2020-12-14,24.73235321044922,25.098190428749103,24.73235321044922,24.946939703539496,98500
2020-12-15,25.020679473876953,25.02256907149029,24.814599741800286,24.876045922205734,11300
2020-12-16,25.068889617919922,25.107648005857975,25.003664241865813,25.003664241865813,26600
2020-12-17,25.18894386291504,25.202178257491386,25.150185477926872,25.202178257491386,2300
2020-12-18,25.14829444885254,25.14829444885254,24.965847331392297,25.082122479737716,4500
2020-12-21,25.020679473876953,25.032022468710448,24.464831256859068,24.644442197939757,5000
2020-12-22,24.98948097229004,25.03202035466256,24.98948097229004,25.03202035466256,21100
2020-12-23,25.038639068603516,25.136007434900208,25.038639068603516,25.065107858967494,7200
2020-12-24,25.077396392822266,25.077396392822266,25.050927603579787,25.06983439676757,200
2020-12-28,25.315616607666016,25.863900973780318,25.277803022323173,25.863900973780318,24400
2020-12-29,25.257007598876953,25.54249368815827,25.23053880934432,25.54249368815827,16600
2020-12-30,25.282535552978516,25.36288673292681,25.277807952363123,25.320347342644965,7900
2020-12-31,25.42621612548828,25.48577089630115,25.126550871042987,25.126550871042987,4500
2021-01-04,25.077396392822266,25.410147658892434,24.86186327780405,25.391242668755694,11900
2021-01-05,25.239992141723633,25.301436515524355,25.121827387882327,25.20217855502991,12400
2021-01-06,25.38840675354004,25.580305477695138,25.353429366056393,25.353429366056393,107300
2021-01-07,25.76936912536621,25.76936912536621,25.618118388266197,25.618118388266197,8600
2021-01-08,25.863901138305664,25.87335453470151,25.703197005678287,25.783548170466474,19800
2021-01-11,25.693744659423828,25.797730220977176,25.684291262641608,25.750463237066075,4400
2021-01-12,25.750465393066406,25.76937218821385,25.68429341310158,25.76937218821385,6200
2021-01-13,25.793941497802734,25.854442862708243,25.750457325028897,25.769364114252532,22900
2021-01-14,25.68618392944336,25.854450073139137,25.68618392944336,25.854450073139137,6300
2021-01-15,25.51035499572754,25.580307974471566,25.51035499572754,25.561402982278068,4900
2021-01-19,25.719270706176758,25.8733576602461,25.63702813095396,25.8733576602461,10000
2021-01-20,26.119136810302734,26.119136810302734,25.986792860876246,26.005699654523195,21200
2021-01-21,26.04351234436035,26.138044512831126,26.02177115365634,26.02460735310711,32500
2021-01-22,26.024608612060547,26.12859237966264,25.93007643901673,26.12859237966264,61700
2021-01-25,26.119136810302734,26.119136810302734,25.863902308273232,26.043511438766014,17700
